intensity_1,intensity_2,separation,true_mass_ratio
1.3146727260069164,0.16177396455414367,57.4543296888929,0.01225286170167738
1.4104578841901527,0.10479206236356185,51.86520991955976,0.0037040506776459758
1.1197387422093916,0.2554733198236234,69.65629906907199,0.016830618469724706
1.3181069269013468,0.5062446399627005,107.20074626605917,0.07451398631682135
1.6935749768411155,0.28539679923264544,67.68308503607086,0.02390570542870305
1.2493537155376357,0.18668218125636762,71.61005515987263,0.02408899183613924
1.4100446877600525,0.2190083446661908,88.02272433866155,0.018656339057818
-1.0,-1.0,-1.0,0.01335113397374477
-1.0,-1.0,-1.0,0.006334451980892509
-1.0,-1.0,-1.0,0.005254688904383612
1.5251036884536182,0.14603571982718017,86.33075929238663,0.013538474290371078
1.8490537128325297,0.10934715324068281,116.82465493208187,0.012013725450912182
1.7241852088444827,0.06105091694978346,134.3800580443393,0.003930352645460719
2.0883204370069257,0.06184921843214136,58.59180830116101,0.011373904168627028
1.0916769285881793,0.25101857182543236,56.293871780150276,0.010821022726474347
1.2226678625469662,0.4732547797308753,48.093658625644196,0.036533059983188135
1.8747351587134,0.2691828225189849,100.41912168506553,0.028019698466257813
1.3618630225647161,0.4188718040143614,56.22277118748239,0.049393126559575125
1.629236055683973,1.4199911464137742,85.63293758829018,0.19358077033398863
1.6840777350409442,0.08559263617151264,63.41135544995076,0.008785968074380533
-1.0,-1.0,-1.0,0.00469997233640263
1.290077428012331,0.14389982299089207,67.26812023536856,0.016604665904996103
-1.0,-1.0,-1.0,0.006365433651329706
1.352016131480263,0.4977922727343837,32.55764119219941,0.01988526217775976
1.2319658175534858,0.3194395522813143,76.92203845452875,0.018990156882191727
-1.0,-1.0,-1.0,0.004114459485364544
1.6915054946552082,0.6700820878117066,69.52697318307479,0.3604065014250413
1.1620797967266185,0.21846916182538534,54.120236510939236,0.01488385796495678
1.378844064337333,0.08716474760542431,107.42439201596628,0.02055279268379377
1.780153954834287,0.11859948918487676,47.853944456021594,0.008929207483164189
1.0000139259585314,0.4297798169036724,106.47065323364932,0.054235045211128964
1.6698536187674426,0.2677268962151809,68.11754546370561,0.02661120884544958
1.3882604068030198,0.07690876280485338,118.20744477400736,0.022213620068805326
1.4080728615205151,0.4317987791315727,55.47071299343465,0.02359072146210298
1.1361649587507394,0.5115529592527686,90.78546139112804,0.06376393464630474
1.5900157046379175,0.13968322743129286,89.35882720806042,0.02027338181535988
1.4637480625720656,0.06601452040085982,75.96051605933177,0.008986451077752802
1.534270824856164,0.09144946982743346,83.15046602394962,0.013960961551973641
1.1969249590604025,0.20140296361639698,51.19570294468082,0.009812964672867786
1.3823113148090105,0.1933307507866241,61.29437168288782,0.015280283694882714
0.8891937545460692,0.22651140968154368,67.95586803212802,0.007571273279595349
1.4504236172663116,0.12691763565221414,87.70974860299168,0.0176466955433521
1.583437608830403,0.07077851554203818,76.8505042273634,0.006687555612048123
1.5539044904735442,0.8072433703435046,95.35197952848173,0.22060271565565776
1.4906884948253865,0.11872501221598564,122.14745187681976,0.014984002066177443
1.2076034826279518,0.1999311541310618,91.706052144883,0.017193008689872225
1.3261141381196995,0.12143136354266619,72.73238618387272,0.008736291900333634
0.9820301696670551,0.06026022718972534,95.33624704172071,0.015843698734113815
0.9724929271558885,0.42142306844228883,34.0,0.011817895198371502
1.9703989674955873,1.256148540792782,56.515484603779164,0.15283524373403867
-1.0,-1.0,-1.0,0.06228746344629754
1.0619881302932395,0.4543635881481954,43.9089968002003,0.028040963868213222
1.3656714875398195,0.3121154216567012,81.83520025025906,0.01296090426230601
1.1229714242936377,0.38429346708317935,35.0,0.027936314458636605
-1.0,-1.0,-1.0,0.011071240284771376
-1.0,-1.0,-1.0,0.006736307704973744
-1.0,-1.0,-1.0,0.010082959323150788
1.5171464393121166,0.4985983044550104,41.048751503547585,0.027291673369071064
-1.0,-1.0,-1.0,0.008239628101256589
1.5082233695445741,0.3706754281183172,82.80096617793781,0.028632413122982127
1.8416271285793648,0.25114729324769397,47.4236228055175,0.025071095908684254
-1.0,-1.0,-1.0,0.007908689889053066
1.3513463447318914,0.2034369417694394,54.20332093147061,0.030963690234266435
1.3011882355760962,0.6550478058059643,98.47842403288143,0.08431392371123121
1.7055080903638757,0.2987136823725004,139.26952286842948,0.01845049743810425
-1.0,-1.0,-1.0,0.015029183401208734
1.049824747170421,0.23007941686086775,57.30619512757761,0.01600806157812403
1.4067877522266687,0.382518098131943,75.58438992278762,0.04058192671834321
1.700035981925279,0.2349640139405189,129.5414991421668,0.03469492541749995
1.2836554615084608,0.7501669909293607,40.496913462633174,0.026918546303747643
1.295343307402378,0.7266112307644089,60.0,0.05896167555852546
-1.0,-1.0,-1.0,0.00717956142956445
-1.0,-1.0,-1.0,0.009765579537846162
-1.0,-1.0,-1.0,0.008067821717377245
0.8614891161331265,0.3379548696113381,79.05694150420949,0.03809150728829574
-1.0,-1.0,-1.0,0.006443235856850961
1.4924316294912827,0.3841110726510833,42.42640687119285,0.024191836821721543
-1.0,-1.0,-1.0,0.006339501381031952
0.984887267701015,0.49813398987713176,75.8023746329889,0.07715835909069385
1.2927215340031102,0.3487869986301011,93.86160024205851,0.03444054352249154
1.6668410262752231,0.5055798802151419,43.46262762420146,0.02749695043853853
1.1125117836411265,0.9090414798770404,36.71511950137164,0.03236338249764425
1.4914891421365208,0.24219928610518188,107.5174404457249,0.02502421188410648
1.165756801917691,0.6570424026495314,51.66236541235796,0.033137068259186796
1.9459905955126102,0.10270618440271637,83.81527307120105,0.013822572471199819
1.9155591195884927,0.1454321402352979,101.84301645179212,0.02665983352707928
0.9975027903176904,0.76064966012658,64.35060217278468,0.07861407601978093
1.6422293910705719,0.2941116080249381,52.15361924162119,0.006329542743369615
1.5816342583914473,0.3068335468711367,88.76936408468859,0.02427668638922735
1.5484684209051667,0.21472001178556263,71.06335201775947,0.019354950459987405
1.2562756417558019,0.5170057336345761,66.52818951391959,0.03846945897783396
1.347141080200041,0.08595633050714645,91.21951545584969,0.00833571427161921
0.9277730283662717,0.7078646859965,53.823786563191554,0.0681251464472802
-1.0,-1.0,-1.0,0.007387126294540733
1.319823635151074,0.10868479970407553,45.5411901469428,0.01000991364190153
2.1397500626075088,0.8027097997128134,63.13477647065839,0.05048407559373683
1.0798276837106562,0.5682945376468619,111.60645142642964,0.06249178547026492
1.6480714886839842,0.09274173103491437,108.2266141020775,0.014117206187250934
1.6709739276142774,0.08033259402926977,83.54639429682169,0.01251120031073448
1.684894215395714,0.143187768527278,127.28707711311466,0.020478540125639703
1.85448554236172,0.4208112416189842,87.86353054595519,0.07468458380389857
2.973445086259661,0.697460099069668,55.731499172371095,0.06443184075485667
1.4437003518186138,0.372041358412164,55.21775076911409,0.018556885330013324
1.8524811609806087,0.11792535377305333,59.50630218724736,0.007412537373623146
1.9288980776173803,1.0140396508262701,38.0,0.17087581664501383
1.276013137323813,0.7648158024577063,97.62171889492625,0.1022777239651682
2.013965763979995,0.4453883597212185,90.4267659490264,0.06755434766637386
1.7869846837623915,0.26637907361210156,81.60882305241266,0.020538222846504785
1.5181539959813168,0.9114720499527449,127.47548783981962,0.18345428951714
1.1055937102442086,0.6269558315842334,34.655446902326915,0.034154670005763034
1.0711471066054732,0.8085514146880701,49.47726750741192,0.16516182530968077
1.708991890751426,0.3504509270177275,42.15447781671598,0.013726793357349637
-1.0,-1.0,-1.0,0.006039696945574009
1.3551119257318456,0.49626094888759686,98.2700361249552,0.08122420643290071
-1.0,-1.0,-1.0,0.006242862434415139
-1.0,-1.0,-1.0,0.008261708307133688
1.9457150263858427,0.1039515806900884,61.741396161732524,0.016205923135555227
1.2726381516065657,1.2342254114273894,77.20103626247513,0.02709158165014384
1.8575608324247046,0.06742912300819268,72.00694410957877,0.006279112605751054
1.4086409993623477,0.13606238378392493,68.59300255857006,0.006369111790605801
1.735433572111945,0.08567768993529701,126.03570922560003,0.011742874386203757
1.197463917926081,0.2092638339961006,101.07917688624102,0.029972657658741332
1.4115796143680595,0.38935768627741474,113.84638773364749,0.0280173394332032
1.327896029968442,0.6907516636552427,31.016124838541646,0.019648775850905062
-1.0,-1.0,-1.0,0.007262502292107804
1.5795328029460047,0.856288207076726,80.44874144447506,0.07860141817130795
1.2771743430229616,0.055332870779585035,95.85927185202274,0.008439170479506503
1.6662000137469322,0.054308873214646086,53.9351462406472,0.002559626169533223
1.605014971069045,1.235155929214055,75.17978451685,0.12414506393307741
2.092470415613721,0.760345162942169,54.20332093147061,0.05553334916820681
1.3605464677785664,0.7535399228434595,33.24154027718932,0.016012832567460663
1.1474511222270023,0.5351758082940162,96.77293009927931,0.03489369315341543
1.0138236837609933,0.5757602247697019,94.57801012920498,0.09293129047763873
-1.0,-1.0,-1.0,0.005937945900777366
-1.0,-1.0,-1.0,0.008104251571458176
0.9561273845622363,0.48390083201376777,53.75872022286245,0.030447119498056084
0.8256757659614485,0.7985844549784918,17.46424919657298,0.03542377276411373
1.2309526329500857,0.3215356487533168,65.76473218982953,0.028970558217591758
1.1531952304086883,0.5014840196184427,102.96115772464877,0.11453403592220951
1.2297258144295737,0.8553152072947783,48.75448697299562,0.06492374896754509
1.3401627449726057,0.2987988762549953,79.90619500389191,0.02160714730071493
2.038523419840538,0.2345081782347258,60.4648658313239,0.02479276952427814
1.3976751338420013,0.20594150044364423,96.20810776644555,0.019773631200357113
1.7629465908334176,0.05931328187509664,65.00769185258002,0.01401823374308267
1.5717485623353495,0.13840138515910608,56.859475903318,0.03171546288622366
2.022762991868924,0.2715568503638215,78.5175139698144,0.03612530411609674
1.3962499351606381,0.6186880694950012,45.34313619501854,0.036646444790743186
1.9131954330616496,0.15522763187953956,128.22636234409833,0.01944191534778362
1.3645758686149014,0.23399131472542722,55.154328932550705,0.017586439416116158
1.1269353494595489,0.5456430062972759,33.60059523282288,0.017067747922768575
1.741696953514481,0.14437827683492022,77.6659513557904,0.03489208830546985
1.5140382978255498,0.2050725097735304,109.80892495603443,0.021260591887134153
2.381841613407591,0.26423603668776163,82.97590011563598,0.022857398902582
-1.0,-1.0,-1.0,0.003356449192917496
2.355276232386348,0.1746251509478955,80.99382692526635,0.009958973269742204
0.8749988105284926,0.8499498494396311,35.73513677041127,0.04379117586121005
1.8843638209251798,0.22378215848811456,54.56189146281496,0.01877668899045985
-1.0,-1.0,-1.0,0.007946757048116681
1.503956375044783,0.458572054568244,82.365041127896,0.04033010302750434
-1.0,-1.0,-1.0,0.02289733844863879
-1.0,-1.0,-1.0,0.009194734267147179
1.8518403433534194,0.3625552207517508,41.97618372363071,0.02054375788357226
1.7955868381493967,0.10590905554691694,65.37583651472461,0.022832570039873237
1.332089364654709,0.14713340102189082,60.74537019394976,0.011590467542305813
-1.0,-1.0,-1.0,0.0071633921150848915
1.3930428908427412,0.1051687667130371,60.0,0.007201836111983213
1.3735813666533898,0.6860850084826448,39.0,0.04271703609594546
1.3412697410879444,0.19404840778823235,72.00694410957877,0.013108574543560002
-1.0,-1.0,-1.0,0.021585268060534544
1.8281490102217,0.18016274083315673,43.18564576337837,0.010290063879159182
1.5836234015914723,0.20909287404182325,44.82186966202994,0.011396704284689056
1.4011868663007871,0.09575787586043574,100.41912168506553,0.023750302858546343
1.9899377225907824,0.4083721682614679,41.48493702538308,0.06224329186041823
1.4444450087042313,0.21927495564233765,83.7615663654877,0.030725256350322066
1.3608961103869457,0.1225151321233596,83.16850365372699,0.007653379476393433
1.5278495948824953,0.10030219404385408,51.0,0.010987869976710057
-1.0,-1.0,-1.0,0.006388031369527422
1.2919825893011898,0.7992438209617471,66.85057965343307,0.06441606529065017
1.7987401076850487,0.05924550687585725,63.8200595424354,0.008932345566222886
1.881352969607014,0.3689840580784482,36.138621999185304,0.01604836976115558
1.2273210992032029,0.9555470643285567,56.08029957123981,0.10245812046658534
1.3486861465383968,0.3963119266658021,111.30588483993108,0.054967674425446644
-1.0,-1.0,-1.0,0.011115089875187147
-1.0,-1.0,-1.0,0.025227214513474934
-1.0,-1.0,-1.0,0.0064181606928217965
1.9013351086830845,0.18582431238304406,108.2450922675019,0.019668539753008245
1.3959007253479294,0.2580672627451498,98.812954616285,0.025874815701284234
1.750652085006367,0.06291134429281421,90.24965373894794,0.011938766578788364
1.4882125539735065,0.2778946192478468,93.34345183246653,0.03225392169275223
1.661724663752869,0.15501245855147341,76.57675887630658,0.01223784829048066
1.3999251761312848,0.3357669632569497,45.221676218380054,0.006854870224859073
1.7151311240683083,0.2222563186128403,57.48912940721924,0.022628844939025863
0.9552223494592802,0.6708584609755666,49.09175083453431,0.03390403950718253
1.3700106282698057,0.9643060609439977,31.575306807693888,0.01847530927308347
2.0856630167360293,0.06441422314321286,65.60487786742691,0.01369188131583524
-1.0,-1.0,-1.0,0.006766613985844522
2.4595427493275186,0.28077859217792656,96.21330469326995,0.017825540169809976
-1.0,-1.0,-1.0,0.009397039920747623
1.9989569593519956,0.17715218917561917,94.75230867899737,0.010125527821111634
1.4193042441735166,0.19292246569803131,74.24284477308234,0.013555166627394054
-1.0,-1.0,-1.0,0.006402323778576488
1.6203120891252583,0.16243791985046316,75.66372975210778,0.015705828807333372
-1.0,-1.0,-1.0,0.06915485780081243
1.8395521492505413,0.3372219841899764,67.68308503607086,0.026251081292964558
-1.0,-1.0,-1.0,0.014435235307027146
1.6220276316615547,0.36339757813402923,70.34912934784623,0.06206720928263361
1.937951152310509,0.5768272531287091,58.008620049092706,0.07334323982679325
1.9255006335044418,0.12526122769863304,88.2779700718135,0.015141796000716452
1.3990352213673423,0.16548066057732924,72.11102550927978,0.016287711575755662
1.5363495446253426,0.37998678424680454,95.88013350011565,0.03421287561009839
1.763471292904003,0.316669230641214,109.27488274987991,0.030348226966641814
1.0369634803570955,0.8574320761338338,77.98717843338096,0.07597044641805324
-1.0,-1.0,-1.0,0.01111388103898353
1.7373790928135322,0.4344421584237749,104.63746938836012,0.04684102324227075
1.4608427834444275,0.4830842820871844,67.20119046564577,0.02716672864895917
2.1896703574292684,0.30927451450989546,107.5174404457249,0.036238307160399365
1.2899602977888207,0.47702269274235776,65.21502894272147,0.1247489576153334
1.4212911297992334,0.18371812714881783,70.21395872616783,0.015154634758286718
1.552633131463706,0.06567399137076677,75.28612089887484,0.009994124278120799
1.2825364932343621,0.47524766813321684,100.88111815399351,0.05649912140815779
-1.0,-1.0,-1.0,0.003040755413197787
1.6975088973769197,0.09764808012555062,77.78174593052023,0.009194540830822008
2.248915514735064,0.10208249703618141,122.28654872879518,0.011897067624018097
1.757506880079868,0.09624181059299837,100.72239075796404,0.020155652259857444
-1.0,-1.0,-1.0,0.0037420540005698496
1.8253840009615743,0.14436502932206194,103.87011119662864,0.03958702898211039
1.4693712951888431,0.09899299908608564,77.6659513557904,0.009646824477591376
-1.0,-1.0,-1.0,0.004347094803376199
0.8485763807053335,0.7683113366946178,97.65244492586962,0.03754840268832352
1.5981413750548747,0.16978513149889823,65.5133574166368,0.014032487916693096
1.0320550777698454,0.5230737943006246,105.17128885774862,0.04468055462551545
1.5149638718486735,0.6203314859552578,42.20189569201838,0.030325077595561092
1.7586123029046226,0.2731243401239028,97.18538984847466,0.042619854193376945
1.4691368400647598,0.7429247863869494,57.30619512757761,0.059591721798713936
1.5622607704568856,0.138518828824384,94.17536832951598,0.015992661311742064
1.7483532088824871,0.1546857388772388,55.154328932550705,0.006680608900684415
1.6023112394349341,0.061871762172566194,65.12296062065974,0.007792886868685001
1.613075446262138,0.10469608938765204,77.41446893184762,0.012322248596128856
1.3887595878012589,0.46315164692752836,105.11898020814318,0.05869789982886098
2.2216633161522505,0.07126833577558757,134.3800580443393,0.017966455006222827
1.5564531312248386,0.09776792941661475,78.0,0.010467345240617282
0.7645775227666469,0.6398538182491096,78.08969202141856,0.058711440174507856
1.4466043730187708,0.5329426173473314,90.80198235721508,0.0658686851181661
1.3990092976263213,0.052413283442515585,82.29216244576394,0.00872002834365221
1.5366292891693334,0.0883845712008921,106.15083607772479,0.06490220813184594
1.018548541241539,0.5644252511628494,37.656340767525464,0.02681935083027742
1.3523971580737837,1.0572661512644541,47.67598976424087,0.07311801287034857
2.083702570898338,0.7602197849750636,64.4980619863884,0.11642698177257375
1.9101936367691756,0.6017345867803477,126.73200069437868,0.09301999354162581
1.114492299911226,0.5436290774012298,69.00724599634447,0.04234611161757361
1.7582479910922788,0.25149836337054016,53.2634959423431,0.025145645380748084
1.5141852086090588,0.15132943414413483,56.92099788303083,0.01044149145548469
1.260831565112787,0.5066481334062419,37.05401462729781,0.009375921800270186
1.6577579163421685,0.05859480505406525,67.35725647619564,0.006182424354993964
-1.0,-1.0,-1.0,0.011891931642928087
-1.0,-1.0,-1.0,0.005497449672676507
-1.0,-1.0,-1.0,0.005540387938507791
1.4291889035958154,0.5296560398603053,43.73785545725808,0.024208444876788204
1.7529315932217204,0.21471489803925825,62.00806399170998,0.015941122540223868
1.867129754209698,0.1797106014972568,78.26237921249263,0.018115776094713133
-1.0,-1.0,-1.0,0.004648683892212767
1.6112354936657522,0.23780686076886598,84.5931439302264,0.024795003262054735
1.2496657627839372,0.350176053983032,66.2872536767062,0.05555658704730469
1.8227733595578597,0.44631403926318514,49.16299421312742,0.05307356137544026
1.8252508715467686,0.2364888364781192,82.56512580987206,0.018366683785893848
2.0188422274545355,0.07611753305583223,117.88553770501282,0.014517943773418947
-1.0,-1.0,-1.0,0.012698492603704323
1.8037578298199772,0.13244660968009875,67.72001181334805,0.012203326900313977
1.5441928619006644,1.121883739542429,27.202941017470888,0.08554814478364552
1.9317651672326195,0.09583237817519821,56.32051136131489,0.013608271760380425
2.162424877307494,0.12206356214876563,67.54257916307313,0.01713381126473234
2.175832725391892,0.4221732182971398,86.83317338436964,0.13740656013137348
1.2671829989623546,0.7439752351390728,44.204072210600685,0.029309648518724418
1.5495025679993935,0.29137586172659596,94.42986815621421,0.034221487631045835
-1.0,-1.0,-1.0,0.0018689348149250442
2.1388186759262076,0.1659617482759194,45.60701700396552,0.009795233834494658
-1.0,-1.0,-1.0,0.008189592809945355
1.4726225604289993,0.14241799159063173,103.16006979447037,0.028563193392881863
1.2807694529950946,0.4438701904611687,57.28001396647874,0.021959282408156932
1.6412705870271387,0.07680539099573927,80.95677859203639,0.013748213458611791
1.4476228649946319,0.6510986343713324,73.0,0.047076296952434385
1.471695547779535,0.11956106672089263,65.06919393998976,0.02728357455600556
2.7657322666822184,0.11274597419208646,71.8679344353238,0.019731625853670408
1.2377237984937737,0.18216572466708658,106.01886624558857,0.014533866993446023
1.7302208268470423,0.08916725389150018,117.61802582937702,0.019367005498085146
-1.0,-1.0,-1.0,0.02528955159814702
1.4907400860873827,0.15094549524277578,82.49242389456137,0.019892456838929328
2.836566172042154,0.30302114228659793,78.85429601486528,0.022887664827121415
1.8128971547429442,0.10526755967072315,48.703182647543684,0.013096545290859438
1.7831148184857615,0.6224584253512622,98.812954616285,0.04956528201631284
1.0977425228222217,0.9681300128409605,67.26812023536856,0.10406590398619224
1.2169568585123287,0.5244606023934436,65.03076195155643,0.04092951224040979
2.1217841536766446,0.09302696912109648,89.27485648266257,0.006712888462473282
1.4412440579732462,0.3226573905029966,77.17512552629896,0.023194726486240224
-1.0,-1.0,-1.0,0.004656460450785488
2.548639854507343,0.08441699538051868,50.92150822589606,0.05754529878315481
-1.0,-1.0,-1.0,0.004151739716486816
-1.0,-1.0,-1.0,0.011876630821010833
2.481038196098698,0.10602241489084097,58.83026432033091,0.009310259535137944
2.3152038622193234,0.6340574381634777,93.94147114027967,0.1603883636948557
1.598849603188408,0.7482086667679546,38.2099463490856,0.013900022883858708
1.3761584677040386,1.267759018256013,70.03570517957252,0.18583180537845123
-1.0,-1.0,-1.0,0.01624170114462103
-1.0,-1.0,-1.0,0.006265513041636952
1.4522203569869787,0.16929698173910104,53.823786563191554,0.010602464037669046
-1.0,-1.0,-1.0,0.002608191194630603
1.7475864235673386,0.30800773150277033,73.00684899377592,0.020739149347085692
1.8689548473119864,0.08866423667233661,103.58571330062848,0.014428310218526882
1.7952780291656243,0.28896823830847435,73.24616030891995,0.025994890890591964
2.7260939158569135,0.17937055154197118,110.47624178980746,0.033655656192133246
1.8441708950904017,0.2481571208911965,101.53324578678651,0.03266421747986067
1.5436437724640932,0.35215955873675686,67.11929677819934,0.029932808556897537
1.20758926668401,0.3472196966239368,109.63576058932597,0.04226516375204513
-1.0,-1.0,-1.0,0.012475728505643732
2.389751858888849,0.32256764541712074,62.36184731067546,0.03717598173290449
1.325185691203296,1.2516349435592111,18.24828759089466,0.05440537356708913
-1.0,-1.0,-1.0,0.002572946346943391
1.8311192927076774,0.1054376119864209,80.62257748298549,0.011538331022359178
2.0143989827481628,0.1752721021623301,94.36630754670864,0.012226603613097372
-1.0,-1.0,-1.0,0.010917340436632528
-1.0,-1.0,-1.0,0.007091026344008467
1.6489600902162835,0.15113985083156334,98.84331034521254,0.025733739008890977
-1.0,-1.0,-1.0,0.008281978310483228
1.6592422645663554,0.059509077946654325,53.36665625650534,0.02255841444976464
2.487250750904399,0.3683537211322268,47.51841748206689,0.014776688539427764
1.7985564801207419,0.10597370042061123,83.48652585896721,0.009580062892200902
1.2834211553276382,0.8738092533169437,56.22277118748239,0.12161777961831308
2.4319036025260443,0.14285021500937703,92.84934033152847,0.01859215748399624
1.4332460199313097,0.2596423112563009,47.07440918375928,0.014270452568261247
2.6751611149798467,0.42503716504291483,36.6742416417845,0.033892137788807536
-1.0,-1.0,-1.0,0.010882969154302695
1.7635387537577027,0.20035780502954656,82.21921916437786,0.023633487441857812
0.8268378838013207,0.43039077635267997,35.05709628591621,0.024123057868058607
1.8878174661124933,0.06408623508354253,55.17245689653489,0.006318361296050668
-1.0,-1.0,-1.0,0.010862753700556805
1.270538200550729,0.4586978540882428,77.87810988975015,0.042884215379683864
-1.0,-1.0,-1.0,0.004866197754635499
1.3245557336681724,0.10217508351808485,97.082439194738,0.014056391243726188
1.5639587892880764,0.14599499514645026,68.59300255857006,0.012660953536530904
1.7604057646424995,0.0895113748076286,61.07372593840988,0.00827557488391958
2.091127506039964,1.023953005344231,42.190046219457976,0.4379300001102119
-1.0,-1.0,-1.0,0.02306676691102395
1.8335670288084418,0.0716562926271483,76.79192665899195,0.010250878408752025
1.6309127689344973,0.7416636701185799,69.07966415668217,0.07521776193481308
1.680652387890228,0.1777162846819233,92.19544457292888,0.025806541587082128
1.8522032994770987,0.7494163081429632,72.34638899074369,0.06123990917700534
-1.0,-1.0,-1.0,0.005041173931708723
1.3175305623126377,0.18463860228051823,96.26006440887103,0.01643092531948314
1.3228819095027307,0.4094970237463048,79.1012010022604,0.05552669443175842
1.2197268816804132,0.5619938987243001,48.010415536631214,0.02512818650949246
1.9169736370033936,0.14244252969507754,89.49860334105779,0.011776920719091689
-1.0,-1.0,-1.0,0.0286016737010671
1.9634891973809652,0.1825220857157651,58.69412236331676,0.023099737907516665
2.4990036686736676,0.5899902857688766,75.59100475585703,0.03741692741426357
1.859040284149899,0.2441488349575101,76.53103945458993,0.017779268124914017
1.5682219615093462,0.08274917682258655,83.00602387778854,0.019965582204101915
1.5809304594054066,0.18656572756543804,132.6386067478093,0.038183048914186994
1.5956684490761666,0.22381803421747698,76.4198926981712,0.01673579195462164
2.1963535534771763,0.06856224675483756,58.034472514187634,0.17150667142701026
1.9759945272527704,0.48389489536703073,128.3160161476345,0.0161345328035519
-1.0,-1.0,-1.0,0.008603950033910544
1.9550446169048037,0.16760651966616122,70.76722405181653,0.01282581625077708
1.5136863424688451,0.17007024899900525,108.90821823902914,0.022446318966451682
2.0533768372744663,0.07999940276080816,65.19202405202648,0.008060239862817153
1.413051903047119,0.30022711799389146,97.51410154434076,0.03619455082047556
-1.0,-1.0,-1.0,0.0048270910284331555
1.833179795428656,0.24571317701065545,55.036351623268054,0.012101304241380145
1.2082344532934624,0.2964102352247321,94.04786015641186,0.026859482413650448
2.0915905795489222,0.6202762823491597,64.47480127925948,0.026630551830745593
1.7949419521755872,0.8164244440203161,33.94112549695428,0.07056651315557136
1.6113331290772799,0.19559491048718092,54.378304497290095,0.008283582938852582
2.050196387964271,0.07849574665116857,66.73080248281148,0.010255757926525475
1.7346275119348085,0.16786338668842887,83.54639429682169,0.01576497291778535
1.6052966999502989,0.4313629243921246,91.40021881811882,0.037163421537588004
0.917194638797098,0.3528437055595905,41.30375285612676,0.030969021297074347
-1.0,-1.0,-1.0,0.020737153808199488
1.0534174893743218,0.7215511066811933,51.478150704935004,0.04711054027183075
1.8048007978722311,0.10250678520196034,58.240879114244144,0.04029418036041089
1.2667276961024108,1.0841389921298656,24.351591323771842,0.058713943034866455
2.1567455369458437,0.22295139505575484,86.83317338436964,0.01917546416178406
1.4502640301273229,0.2440885141528879,60.166435825965294,0.01453109455261141
1.5324614091647746,0.71361275491165,42.7551166528639,0.0183179382286015
-1.0,-1.0,-1.0,0.024327813425868275
-1.0,-1.0,-1.0,0.008717507416661335
-1.0,-1.0,-1.0,0.0250800281241475
1.8772839526654042,0.09412250319712498,103.36827366266692,0.015352323910366757
1.3052563866847784,0.41738502924268106,47.01063709417264,0.05408639270459751
1.6578046701670939,0.10303095967916129,48.83646178829912,0.03052838369429843
2.040562972860927,0.40005837153616775,119.4026800369238,0.044969254415302466
2.147171115432548,0.1437923821986678,58.60034129593445,0.008052607224879724
1.5855256740176662,0.2253958126447114,64.07807737440318,0.015398986083164997
1.4704903683010264,0.11613368934044202,59.413803110051795,0.009753700872092146
1.8898786208066987,0.21332807883205915,69.2314957226839,0.0205879637452198
1.8881428379024565,0.12583014512073978,90.0222194794152,0.01428246846506133
1.9120119494961645,0.23541033508625722,80.0812087820857,0.013741920137494625
1.5594444464984374,0.19550649022867025,43.68065933568311,0.009603525354136193
2.392696702255895,0.8939101577081545,77.52418977325722,0.09862292971147328
2.677620705762721,0.24346641858818574,59.80802621722272,0.06532044126474089
1.8731687819107654,0.05172348085175485,56.71860364994893,0.004958420202993324
1.436528742290449,0.07825260767939585,58.034472514187634,0.010305460953329916
2.4846846860626695,0.07103346128785608,67.4166151627327,0.005730596472761343
1.5630996139490787,0.40356361914084005,47.43416490252569,0.030197120041596866
1.6146744025582047,0.05222889608900056,91.26883367283708,0.024115075782506518
1.4147262809715138,0.10951669050969526,62.6418390534633,0.006994364097878478
1.3826137333410418,0.31887822749726247,64.88451279003334,0.020476471657571244
1.047100726201039,0.8373972676728473,51.54609587543949,0.07942747389587657
1.6005233531975493,0.6962882454070413,71.58910531638176,0.07223652636424907
0.8675752791744946,0.7573098138824812,58.82176467941097,0.02491063677953266
1.4020008705573466,0.1591622084863161,61.40032573203501,0.010076277563390005
1.4935148236418172,0.40492763693254596,55.90169943749474,0.01771928568898197
1.8860640104648598,0.30396997647092444,73.76313442364011,0.023480343601966075
1.9576603862152275,0.5241255105954542,112.30761327710601,0.059218524037151554
1.3668197618522016,0.755832673843845,42.190046219457976,0.06758828257508731
1.8260082791100851,0.44537279636020966,59.50630218724736,0.025982465898142255
1.926928895698821,0.28981535668814074,114.0175425099138,0.039876883280042005
1.619058180810374,0.39354663326654116,105.75916035975324,0.04182120254318427
1.1518892990134375,0.388629574482279,78.92401408950256,0.06457589346948721
1.5076099878688922,0.11488629900383367,91.21951545584969,0.011110705313740562
2.807473880728247,0.07770017213223793,59.665735560705194,0.0058545081551725255
1.8675136913126718,0.2271189746320501,74.14849964766651,0.019616141146170624
1.81499893294036,0.22138894001143689,84.8999411071645,0.02042594319075682
-1.0,-1.0,-1.0,0.13870616919171286
1.82541464489198,0.20838826110589104,60.83584469702052,0.013543788424356594
1.8268555178719628,1.106481119190935,31.304951684997057,0.040169845476292654
1.8084849592567187,0.059320128174201944,88.48163651289458,0.026720830685444535
2.1096347438101284,0.40392152057880626,46.32493928760188,0.02190537736804376
1.414702277297657,0.39537713628692195,62.93647591023825,0.014567786193793274
