fof_halo_id_99,snap,halo_id_snap,blue_frac_05,blue_frac_03,merger_score_pre,merger_score_post
11659115,74,11949396,0.2727272727272727,0.22727272727272727,1.4791707551110322,0.604665400039786
11713845,74,12007401,0.32894736842105265,0.2894736842105263,1.0098328754224097,2.0789599524063416
11767506,74,12065308,0.4772727272727273,0.32575757575757575,0.5663328034663145,0.3842988730253474
11823213,74,12128612,0.20212765957446807,0.1702127659574468,1.8601457722271362,0.5242854935943031
11876224,74,12181880,0.2,0.15,1.6436905950135041,2.845182899332912
11929315,74,12236586,0.3125,0.265625,0.3794510759076464,0.6283030472664786
11988351,74,12295463,0.38823529411764707,0.3176470588235294,1.5166419518822263,1.9250566311582675
12045847,74,12355821,0.4342105263157895,0.35526315789473684,0.4857296121459897,0.3042861407540333
12109947,74,12420726,0.2857142857142857,0.24489795918367346,1.5396359970464497,0.7682051550799216
12169414,74,12479820,0.330188679245283,0.22641509433962265,0.12576900708124522,2.8006102797045473
12224103,74,12536397,0.4036697247706422,0.22935779816513763,0.8459127496899709,1.9491136921849774
12274768,74,12593464,0.3973509933774834,0.26490066225165565,0.9544002039528949,1.4869207034771568
12334208,74,12654596,0.13709677419354838,0.10483870967741936,1.907212786218577,0.0
12381782,74,12707371,0.3548387096774194,0.3010752688172043,0.3531311804171904,1.3697468154481651
12432056,74,12761412,0.36363636363636365,0.24242424242424243,0.8102568976234472,0.13010830195478462
12485362,74,12819012,0.5,0.47619047619047616,1.135494474752623,2.472954112341074
12534413,74,12873917,0.45348837209302323,0.37209302325581395,0.5407932569350021,1.6117827225681585
12582631,74,12926050,0.2807017543859649,0.21052631578947367,0.41671588761028794,0.23007517370800418
12632860,74,12983942,0.36666666666666664,0.3111111111111111,0.44483087231168805,1.69737317821852
12698185,74,13046957,0.15384615384615385,0.15384615384615385,1.537792027758294,2.227113782168345
12755885,74,13106341,0.3364485981308411,0.2336448598130841,0.818221129859929,3.467534711480855
12816749,74,13167393,0.19736842105263158,0.13157894736842105,1.2401771085536861,1.9555280390186747
12871237,74,13220782,0.2839506172839506,0.2345679012345679,2.2132784106807084,0.19503237088110748
12925049,74,13279072,0.43,0.3,0.5436402153906832,2.85898849751916
12981983,74,13340115,0.25,0.1875,0.8861077065698171,0.16498872833078249
13035077,74,13393748,0.32098765432098764,0.25925925925925924,2.8554108795933537,1.4945980659280202
13083432,74,13446278,0.359375,0.21875,0.5506127135246811,1.6176091123376146
13133868,74,13502715,0.4,0.25,0.9655696522923541,1.521316971823142
13176044,74,13551847,0.4222222222222222,0.24444444444444444,0.0,0.5149964004951808
13231280,74,13609352,0.288135593220339,0.2033898305084746,1.7778482320151006,1.082173283357586
13291544,74,13663139,0.2857142857142857,0.2571428571428571,0.44483087231168805,1.9234477592300234
13341116,74,13714168,0.5,0.40217391304347827,0.8861077065698171,3.388683228261911
13388143,74,13763659,0.3253012048192771,0.25301204819277107,0.09334753368532207,1.5191398046198525
13432142,74,13811575,0.32978723404255317,0.2765957446808511,1.18985022113424,1.6401947780976167
13479426,74,13860462,0.29508196721311475,0.26229508196721313,2.0193582937233123,0.3500076721643981
13532711,74,13912827,0.2702702702702703,0.21621621621621623,0.940362023481385,0.0
13581051,74,13965914,0.2631578947368421,0.16842105263157894,2.1727684218786454,0.4932027850676288
13634459,74,14014659,0.30120481927710846,0.1686746987951807,0.255891824865279,2.54700570308767
13686751,74,14068458,0.4146341463414634,0.3170731707317073,0.23433848059840204,2.2723197438852254
13737849,74,14122195,0.5806451612903226,0.5161290322580645,0.0,1.0168493368614646
13792287,74,14178608,0.5811965811965812,0.46153846153846156,0.0,2.1354090366747775
13845328,74,14232535,0.24358974358974358,0.20512820512820512,1.4516835629548588,0.6283030472664786
13886810,74,14273942,0.3253012048192771,0.26506024096385544,0.6629572779368068,1.0899576042053756
13927129,74,14321004,0.38666666666666666,0.32,1.5366828846658502,0.7480504954355789
13988217,74,14380405,0.26153846153846155,0.18461538461538463,0.4081457406380601,0.3500076721643982
14038844,74,14437096,0.29577464788732394,0.16901408450704225,0.9809059725350138,1.3263914476634318
14084296,74,14487818,0.37037037037037035,0.25925925925925924,1.9056127417176314,0.5242854935943031
14128437,74,14531107,0.375,0.25961538461538464,1.8600944766965202,0.5246383356603346
14179019,74,14583241,0.28169014084507044,0.19718309859154928,1.071103018574867,1.6843299433589989
14219518,74,14628603,0.4925373134328358,0.3582089552238806,0.7424240503262911,1.0248606975386827
14258311,74,14674666,0.49523809523809526,0.37142857142857144,0.29977862360833174,1.409226698409587
14300805,74,14719777,0.35555555555555557,0.3111111111111111,1.9103463946764279,1.397821542809382
14346919,74,14766729,0.4368932038834951,0.27184466019417475,2.3274376253985762,1.3674959508263305
14397702,74,14815026,0.2328767123287671,0.2054794520547945,2.4285983911749245,0.8756595385139145
14441698,74,14859948,0.39759036144578314,0.3132530120481928,0.8724950444841991,2.545481719074181
14486018,74,14906637,0.52,0.42,1.0434886414109854,0.9308776070597533
14528100,74,14953286,0.29411764705882354,0.21568627450980393,0.5456575738960066,0.6462409162209124
14579813,74,15004037,0.43617021276595747,0.32978723404255317,1.0,1.4546186612362586
14623683,74,15052809,0.2608695652173913,0.2391304347826087,1.0936530713547932,0.19503237088110725
14664682,74,15098871,0.21505376344086022,0.15053763440860216,1.00457059552619,2.710705278185701
14718371,74,15148627,0.3013698630136986,0.2328767123287671,0.8907219334429175,1.1483974934975214
14760358,74,15190815,0.3764705882352941,0.24705882352941178,2.0277964929718695,0.6902255211240123
14814156,74,15245547,0.4,0.3263157894736842,0.9251842654386152,2.0829965330958746
14859514,74,15290929,0.2875,0.2,1.7991536394278995,0.41044600962141153
