pre_merger_score,post_merger_score,curvature,norm_curvature,meta_info
0.0,2.4619058626670647,0.04379538238245388,1.0815479764743117,"(11543591, 72)"
0.5195035226194271,1.7363608177164824,0.0289391453968374,1.5797254699284717,"(11603245, 72)"
1.7486091274226,0.511494171190042,0.0070781761297436865,0.31431674676196,"(11659115, 72)"
1.193778998829981,1.75861872983538,0.01030985017167939,0.5968528916068652,"(11713845, 72)"
0.6694931642464036,0.32508331638362853,0.09246916902567902,2.2548024016347665,"(11767506, 72)"
2.198980654812076,0.44349978350892094,0.0008035613842092074,0.03705820802029969,"(11823213, 72)"
1.9430970813667499,2.406776489745588,0.006321867210159862,0.5565769872516189,"(11876224, 72)"
0.4485699926460691,0.5314895583517745,-0.2108007511714894,-0.5244977794824843,"(11929315, 72)"
1.7929058906347959,1.628429948172002,-0.030209040118371062,-0.6070283695120231,"(11988351, 72)"
0.5742076973352286,0.2573995260177938,-0.003082222163816189,-0.07909993202464449,"(12045847, 72)"
1.8200884164598894,0.649834535059667,0.017408117059917037,0.8422525849762674,"(12109947, 72)"
0.1486784625569716,2.3690719425148723,0.03527128413596604,1.3748539771369355,"(12169414, 72)"
1.0,1.648780122814566,0.020712029767456785,1.0477248239601173,"(12224103, 72)"
1.1282489882114732,1.2578051808493074,0.015749330114514883,0.941067438927259,"(12274768, 72)"
2.2546211614821687,0.0,0.04417464480975179,0.9205056847251392,"(12334208, 72)"
0.41745579617592227,1.1586862950348384,-0.007139034029408544,-0.19771750078555306,"(12381782, 72)"
0.9578492556358896,0.11006027146406494,-0.013224262143926507,-0.5037226297451775,"(12432056, 72)"
0.16017547294597714,2.9378161627175294,1.1682271154981252,0.704859757095621,"(12485362, 72)"
0.6393014612124055,1.3634275547504184,0.027750203952500142,1.0544142940647596,"(12534413, 72)"
0.49262277671428334,0.19462352282673545,0.01779450662646171,1.5520533392341158,"(12582631, 72)"
0.525859046899009,1.4358296124368333,0.014642058852801391,0.5741126389550002,"(12632860, 72)"
1.8179085589168609,1.883943943346456,0.010160067603409796,0.6874000380048908,"(12698185, 72)"
0.9672642127214764,2.9332318224341885,0.027921460074838,1.2524173252527748,"(12755885, 72)"
1.4660815893934855,1.6542061005821234,0.004972105655434359,0.43942664648206375,"(12816749, 72)"
2.616438174613021,0.16498036913059178,0.03371211006702137,1.0299857038054512,"(12871237, 72)"
0.6426670074306465,2.418454821268431,0.025659698320077112,0.705604892859482,"(12925049, 72)"
1.0475166698865548,0.1395660688501439,0.03105070172440013,1.2223141373369235,"(12981983, 72)"
3.375538293564991,1.264299559630484,0.004490345732187123,0.17216552430293985,"(13035077, 72)"
0.650909581072613,1.3683561721410644,0.015319214856673143,0.6243402827243743,"(13083432, 72)"
1.141453007590012,1.286901422784934,0.017375956425719777,0.8093643028663883,"(13133868, 72)"
0.0,0.43564202122331586,0.0013217934496976697,0.030468312113612006,"(13176044, 72)"
2.1016922048600004,0.915424177766039,0.027685769018602965,1.309367638908964,"(13231280, 72)"
0.525859046899009,1.6270689828952818,0.03325077258766588,2.1041155511609735,"(13291544, 72)"
1.0475166698865548,2.86653034744732,0.05686110822581592,1.1530962408778094,"(13341116, 72)"
0.1103512551614031,1.2850597292894643,-0.5569823850468403,-1.208328715047521,"(13388143, 72)"
1.4065874069995083,1.3874616747676867,0.01958415963729747,0.9812973072237218,"(13432142, 72)"
2.3871945356816195,0.29607595237317197,0.02066181037397856,0.9013816073359289,"(13479426, 72)"
1.11165368275396,0.0,0.004471071111758637,0.3301543386982875,"(13532711, 72)"
2.568549088159471,0.4172065240713101,0.0066178050877826865,0.5493018179069674,"(13581051, 72)"
0.30250380427421625,2.154544597774928,0.01359369930765903,1.0734395498047795,"(13634459, 72)"
0.27702441024123076,1.9221842427247617,0.04202141289335934,1.5789229198813026,"(13686751, 72)"
0.0,0.8601658185649048,-0.05498500992306914,-0.9270314040849058,"(13737849, 72)"
0.0,1.806369729926373,0.01743651495669897,0.28758790131506773,"(13792287, 72)"
1.7161150053441143,0.5314895583517747,0.010084116955485056,0.6255617030165586,"(13845328, 72)"
0.7837182713935714,0.9220090340188621,0.03395578832147653,0.8894748805791324,"(13886810, 72)"
1.816597379846856,0.6327854515008555,0.006122743679651274,0.29746067980858815,"(13927129, 72)"
0.4824915344846694,0.29607595237317197,-0.0012658677387562874,-0.09948436093339219,"(13988217, 72)"
1.1595829154892372,1.122011436658235,0.011205511088503048,0.5839583667473163,"(14038844, 72)"
2.252729660849825,0.44349978350892094,0.005183967527407338,0.22123927305249969,"(14084296, 72)"
2.198920015543269,0.4437982571112036,0.01630586653251618,0.676802854126623,"(14128437, 72)"
1.266209805878241,1.4247961737719637,0.010905057863160199,0.6783573296216686,"(14179019, 72)"
0.87766031496557,0.8669427307041286,0.027013083839439685,0.7282957201123452,"(14219518, 72)"
0.3543848035370094,1.192082831388173,0.034196313623188423,1.2619359017127167,"(14258311, 72)"
2.2583255724382623,1.1824350648537618,-0.010440875269060214,-0.49637004961329134,"(14300805, 72)"
0.4824915344846694,2.9228736424726396,0.04419173979503057,1.5489555045565198,"(14346919, 72)"
2.8709797695625374,0.7407315680165558,-0.17850171132778486,-1.2659460999389025,"(14397702, 72)"
1.0314243931232514,2.1532554402675945,8.74711177808081e-05,0.002637102599770902,"(14441698, 72)"
1.2335653314049548,0.7874412362127361,0.045305962136318136,1.1718080845556125,"(14486018, 72)"
0.6450518379064406,0.5466634304025982,0.0146722927508449,1.321949450077687,"(14528100, 72)"
0.0,2.0763932211666782,0.06227939953172489,1.1644448495304234,"(14579813, 72)"
1.2928674638792474,0.16498036913059155,0.012574506277949685,0.5883414647442419,"(14623683, 72)"
1.1875581682559668,2.2930201554691845,0.01911352479533045,1.4865587670482592,"(14664682, 72)"
1.0529714013287652,0.9714440814615584,-0.0008287927070410907,-0.047199678314792326,"(14718371, 72)"
2.3971697952478688,0.5838705684802061,0.028226463329040392,1.571549289634447,"(14760358, 72)"
1.0937112199546557,1.7620333249058082,0.03962670382085906,0.6548803096409948,"(14814156, 72)"
2.126878499097329,0.3472015125981245,0.011990046945288218,0.6121798213388608,"(14859514, 72)"
0.7239972114140897,0.8731801515351502,0.034759877261776526,1.527454642784052,"(14900038, 72)"
1.0493924862983874,1.0899483999345323,0.06342012766361417,1.6092964504322103,"(14940417, 72)"
0.35075601773808895,0.29607595237317186,-0.02723389961734849,-0.5562597431598666,"(14985016, 72)"
0.738992447410232,2.6613209050898314,0.015186598979953916,0.59180034813899,"(15031462, 72)"
2.304243415668319,0.22910730989923023,-0.01167818503605508,-0.3388293629027084,"(15087132, 72)"
0.7837182713935714,0.564089866191733,0.0302739891784318,0.9592304018844926,"(15125179, 72)"
0.9210731379618483,0.5302421962558105,0.00498398671219798,0.1850337971657574,"(15172951, 72)"
1.0147939633213896,0.8307993765520278,-6.083760423568341e-06,-0.00021867417028931246,"(15214679, 72)"
0.0,0.1543392276517765,0.01681922790317525,0.8670563124608517,"(15264704, 72)"
0.1103512551614031,0.41720652407131,-0.00845955981072485,-0.5891776527068715,"(15304907, 72)"
0.19058054479211184,0.33656037111930925,-0.005056715462127288,-0.1797424859180874,"(15348580, 72)"
0.16017547294597714,1.098314004663747,0.03384280967318264,1.698304823280371,"(15386285, 72)"
0.3798993220519839,1.3018452964978577,-0.024341484083807045,-0.6792458259598051,"(15428207, 72)"
0.0,0.5756211119586804,0.016024339886678476,0.8813939541202838,"(15465516, 72)"
0.9222154273840877,0.34651380205945026,0.010559799865624747,1.1527451714890904,"(15500142, 72)"
1.4406068792047972,0.528734945526983,0.027129233394579007,0.7721768682875633,"(15543062, 72)"
1.3543848035370094,0.8765468461861179,0.0438346089389136,0.9034720362041777,"(15586138, 72)"
0.0,1.8515934908305032,0.00543918887232872,0.5102538372349087,"(15620242, 72)"
1.177245018416128,0.0,0.005180225751685134,0.20745829199387167,"(15668851, 72)"
1.2235769422360645,0.8816471762418205,0.02092751142366324,0.9454581774208114,"(15708936, 72)"
0.0,0.6891693946487971,0.0751475954880232,2.2029556476584196,"(15746111, 72)"
0.8512321075764593,1.953023420000426,0.0054450000398266925,0.19800564987116664,"(15789938, 72)"
0.8512321075764593,2.4504758954652193,0.009261765554602529,0.6866419410953204,"(15834634, 72)"
0.0,0.3254727532509937,0.024089376363668764,1.02934687815508,"(15876167, 72)"
0.0,1.275990519442294,0.028009736816708986,0.7234840384215557,"(15916351, 72)"
0.30250380427421625,0.6931261238231297,0.00813966034069775,0.4509799102146076,"(15955034, 72)"
1.7728622213682521,0.5640898661917331,0.027819369110663985,2.188991674635193,"(15989514, 72)"
0.0,0.7106826618179722,-0.017834687674864628,-0.6172705638888839,"(16033074, 72)"
1.0032071961843763,1.3022131618962882,0.01678846844306485,0.6147148040860957,"(16065958, 72)"
1.1519846987310731,0.6125538474502368,0.019599492579869204,0.37357087219260765,"(16103108, 72)"
0.5742076973352286,0.0,0.02483352780969812,0.74463487980955,"(16137289, 72)"
1.0,1.518017643989963,0.01684709589936759,0.6158552478483711,"(16171546, 72)"
1.1484153946704572,0.9201786328292663,-0.013701240049040742,-0.3400712046438063,"(16207140, 72)"
0.21948892479080484,1.3774023080417455,0.020945752409508973,1.199965874770216,"(16242314, 72)"
0.0,2.467110143278403,0.014893508093798625,0.6309989496912822,"(16276166, 72)"
0.9210731379618483,1.621901430296417,0.04038648958865308,0.7940792522440673,"(16311240, 72)"
0.7239972114140897,0.35058033648502296,0.012625156002230499,0.3440108213555476,"(16348359, 72)"
1.62438897689519,0.0,0.009750936814288756,0.6878711517857944,"(16376258, 72)"
2.439772584959441,0.19462352282673567,-5.6197804179987376e-05,-0.0035057855989999442,"(16420527, 72)"
1.223541984728865,1.6065742886131642,-0.002289737165173309,-0.08467595983545528,"(16460046, 72)"
1.7702794207130375,1.8403572656585323,0.08514357886200352,1.9273575724878138,"(16493902, 72)"
1.2754579414988578,0.21469094721197335,-0.0029644913562445786,-0.11638090195192441,"(16529449, 72)"
0.821989758570352,0.3595671034561234,0.009474087700691539,1.1302912272976229,"(16561645, 72)"
1.7343831702812058,1.5548172821450028,0.03346890347310117,1.6495491176060666,"(16596897, 72)"
0.0,0.4570010385309449,0.05057143698684021,1.4534925623016317,"(16634007, 72)"
0.6922656273055159,0.5453645656576711,0.04361452699913806,2.1073614168579056,"(16665012, 72)"
0.6694931642464036,1.2582424646799955,0.04056500741078298,0.9956203911242003,"(16699050, 72)"
1.3543848035370094,0.9815588320262179,0.005609311446779296,0.3107526605019144,"(16731208, 72)"
0.16017547294597714,0.9176246579973376,0.018406136562469914,0.6097272542119774,"(16762704, 72)"
1.1517100870254053,1.373154863805975,0.027769771763534946,1.6546871932133094,"(16796850, 72)"
0.1486784625569716,0.1822211434675327,0.008389354964642128,0.6143466693362477,"(16831490, 72)"
0.7239972114140897,0.9191934060828434,0.02055966396242577,0.6837660770887946,"(16860243, 72)"
0.0,0.7396900258284289,0.03796961926056687,0.6048367048775204,"(16892124, 72)"
0.3543848035370094,0.0,-0.004545336836123102,-0.28277990641160333,"(16921354, 72)"
0.28320517203840706,0.27784094128203435,0.017554668447182085,0.5190810393997928,"(16951023, 72)"
0.0,2.292900240577887,0.026645892374320638,0.48821943518679434,"(16976876, 72)"
0.0,0.9537787465202069,-0.0018305984655778117,-0.050336852073848415,"(17008669, 72)"
0.6083085071836744,0.3940876790298219,0.01485512969011642,0.5539278795318572,"(17037164, 72)"
1.0,0.0,0.0472437935908775,0.8473111600548182,"(17068674, 72)"
0.5181372952292578,0.44379825711120346,0.028960095779228652,1.6759122338748598,"(17098902, 72)"
0.0,0.13045979355689316,0.05366945888554238,1.0207532059610116,"(17129688, 72)"
0.2023395884265439,1.9867081724200004,0.021394109868750052,0.3342912728919535,"(17164637, 72)"
1.1519846987310731,0.9201786328292658,0.015738387957850777,1.143870381317782,"(17195160, 72)"
0.7765472857617725,0.1822211434675327,0.03203439217481642,0.9555786600884416,"(17222002, 72)"
0.0,0.733658203592077,0.052822295367423416,0.9407926604090157,"(17250499, 72)"
0.5195035226194271,0.9018491857624522,0.10824592896287637,2.1705792118608986,"(17283893, 72)"
0.0,1.0611743952458021,0.08211952850458959,1.6749026953153123,"(17315353, 72)"
0.6197116231098715,0.0,0.014501887335805902,0.64352282251452,"(17352215, 72)"
0.2023395884265439,0.5830658523590646,0.002086401422707211,0.0543891173588722,"(17382530, 72)"
0.0,0.6727418758632221,0.003572031968243239,0.05612658301935913,"(17411815, 72)"
0.0,0.0,-0.03191187317634654,-2.556757648860131,"(17440255, 72)"
0.27702441024123076,0.1946235228267354,0.01592383832534866,0.2952354618495239,"(17469179, 72)"
0.9210731379618483,0.5612047492714237,0.029134416233461774,1.381605911012277,"(17503683, 72)"
0.0,1.915133460175345,0.013467291689258679,0.8065817994214328,"(17534833, 72)"
0.7837182713935714,0.38038419652707944,-0.003597332081113059,-0.12563510476471296,"(17560743, 72)"
0.8492062827511891,0.0,-0.0011605760619823324,-0.045035260340575256,"(17589327, 72)"
0.19058054479211184,0.0,0.010100144961626964,0.9387936049226479,"(17613539, 72)"
0.9080029417737926,0.0,0.014048265051238578,1.0391406966676482,"(17645096, 72)"
1.9218213463241522,0.0,0.031909749165995815,0.7115223627238383,"(17672515, 72)"
0.19058054479211184,0.44282131041262596,0.022340403904271482,0.8077341547782965,"(17704708, 72)"
0.21948892479080484,0.11006027146406488,-0.008899805491397711,-0.12988448432560962,"(17735014, 72)"
0.30250380427421625,1.051845173387047,0.007179999146054959,0.9290382094241297,"(17759338, 72)"
0.0,0.564089866191733,0.020383057702298646,0.42536949219164166,"(17784892, 72)"
0.0,0.34651380205945026,0.031903887671974274,1.2249651704411564,"(17812828, 72)"
0.49691092087959565,0.5314895583517745,-0.018695578310000585,-0.4697758281059685,"(17838922, 72)"
0.9210731379618483,0.4565740735235152,0.010406758280339923,0.3906901915423445,"(17869429, 72)"
0.0,0.1100602714640649,-0.0007995384439073092,-0.06147755395527699,"(17902774, 72)"
0.0,0.95522039107774,0.02983787321098022,0.9793788653389355,"(17927695, 72)"
0.0,1.2086521585973942,0.01372708676567496,0.193266945590866,"(17950429, 72)"
0.4824915344846694,1.639109925780934,0.020374433492577518,1.0692176314731727,"(17983895, 72)"
0.9210731379618483,0.5739595770658138,0.04668863504762087,1.023152467425244,"(18007868, 72)"
2.352431881546029,0.0,0.011421863464573481,0.2339560933017224,"(18031884, 72)"
0.6824031263262001,0.15433922765177643,0.002025343556709955,0.064774499946462,"(18057470, 72)"
0.32351945847246505,0.3803841965270795,0.02364249977784149,1.3755662042439654,"(18083780, 72)"
0.0,1.0455984310647393,0.0041655124473420485,0.07422117459457211,"(18115595, 72)"
0.5903097130529262,0.11783345716764981,-0.022574084793748533,-1.1652048956618977,"(18143062, 72)"
0.0,0.7931971760909631,-0.002251937809698852,-0.03853188914002892,"(18168907, 72)"
1.3389863284928072,0.0,0.00936254233386364,1.6001625475691266,"(18193714, 72)"
0.0,0.8752487475864332,0.06372868985888253,0.9585954503407313,"(18215742, 72)"
0.4824915344846694,0.22910730989923012,0.008177971876413927,0.8272687275118993,"(18235846, 72)"
0.8492062827511891,0.29607595237317186,0.010914738509767184,0.22201592307380302,"(18259461, 72)"
0.0,0.4815085648730063,-0.01044092636990458,-0.5243757773202071,"(18285440, 72)"
1.0682816157559407,0.0,0.005613354328833733,0.9637938074079125,"(18305929, 72)"
0.0,0.9601114025667308,0.022623698515710812,0.9401489832531942,"(18326474, 72)"
0.0,0.37684466629426816,0.016989144410332814,0.23837436659733147,"(18351627, 72)"
0.5742076973352286,1.5329958921507623,0.08413848083985191,1.9656012995358871,"(18373383, 72)"
0.0,0.5340105439943414,0.014180480958407411,0.2505488816624165,"(18399944, 72)"
0.0,0.0,0.009070463173689387,0.5805591109040205,"(18421126, 72)"
0.0,0.30468379429080034,0.007884294467357895,0.3969593349562759,"(18445260, 72)"
0.0,0.7058569497780731,-0.008065930076408174,-0.2290689073255906,"(18464818, 72)"
0.5195035226194271,0.7336582035920771,0.01770051151867378,0.6190995311726727,"(18491313, 72)"
1.0,0.0,0.01982854146499645,0.6335044521856735,"(18512862, 72)"
0.0,1.1072821951136094,0.030671864914484863,1.109069674163297,"(18539098, 72)"
0.0,1.2692772986314742,0.00864861953432753,0.261361373989514,"(18558842, 72)"
