fof_halo_id_99,snap,halo_id_snap,blue_frac_05,blue_frac_10,merger_score_pre,merger_score_post
17645096,77,18122578,0.11428571428571428,0.4142857142857143,0.6108516023382252,0.0
17672515,77,18150684,0.18518518518518517,0.45925925925925926,1.292889697600093,0.0
17704708,77,18180654,0.18699186991869918,0.3821138211382114,0.12821151320648014,0.6582336053399741
17735014,77,18212581,0.18018018018018017,0.5045045045045045,0.14765939099496772,0.16359955491523726
17759338,77,18238916,0.05405405405405406,0.20270270270270271,0.2035069767431972,1.563519696224324
17784892,77,18264934,0.31297709923664124,0.549618320610687,0.0,0.8384937617684742
17812828,77,18293479,0.15942028985507245,0.4492753623188406,0.0,0.5150769031804725
17838922,77,18320079,0.19858156028368795,0.3829787234042553,0.33429278504946025,0.7900348966233132
17869429,77,18350386,0.17142857142857143,0.4666666666666667,0.6196444706396781,0.6786764580957098
17902774,77,18384401,0.12222222222222222,0.28888888888888886,0.0,0.16359955491523723
17927695,77,18411400,0.2125984251968504,0.4330708661417323,0.0,1.4198913808539992
17950429,77,18437520,0.34782608695652173,0.4927536231884058,0.8416241164310257,0.6084272210846114
17983895,77,18469756,0.10743801652892562,0.34710743801652894,1.1198774429074976,1.1790512892826541
18007868,77,18494773,0.2524271844660194,0.5533980582524272,0.6196444706396781,0.853164635142332
18031884,77,18518791,0.1794871794871795,0.3974358974358974,1.582579436831724,0.0
18057470,77,18547045,0.1917808219178082,0.4246575342465753,0.4590811592996151,0.22941819617477754
18083780,77,18574854,0.125,0.40625,0.2176450873710199,0.565423693952444
18115595,77,18604652,0.2692307692307692,0.5769230769230769,0.0,1.554234199741305
18143062,77,18630979,0.175,0.4083333333333333,0.3971260636995059,0.1751540396031584
18168907,77,18656869,0.24489795918367346,0.5306122448979592,0.0,1.1790512892826541
18193714,77,18683259,0.046296296296296294,0.25,0.9007921743854596,0.0
18215742,77,18705378,0.2222222222222222,0.46153846153846156,0.0,1.3010171939473316
18235846,77,18729116,0.06060606060606061,0.29292929292929293,0.324592259997341,0.3405575275141798
18259461,77,18755479,0.25210084033613445,0.5882352941176471,0.5712966276528687,0.44010334869263923
18285440,77,18783147,0.18095238095238095,0.4095238095238095,0.0,0.7157404379728307
18305929,77,18806993,0.01834862385321101,0.2018348623853211,0.7186777781338454,0.0
18326474,77,18828779,0.1,0.36363636363636365,0.0,1.4271616455193508
18351627,77,18853942,0.2764227642276423,0.5609756097560976,0.0,0.5601623443028927
18373383,77,18878227,0.15555555555555556,0.35555555555555557,2.144886743352759,0.0
18399944,77,18904712,0.25210084033613445,0.5714285714285714,0.0,0.7937822263689638
18421126,77,18927954,0.19827586206896552,0.3275862068965517,0.0,0.0
18445260,77,18950276,0.23423423423423423,0.4594594594594595,0.0,0.45289851163174333
18464818,77,18971891,0.24271844660194175,0.5242718446601942,0.0,1.049224041349232
18491313,77,18997547,0.11926605504587157,0.3853211009174312,1.2664608378058755,0.0
18512862,77,19019208,0.11926605504587157,0.4036697247706422,0.6727418758632221,0.0
18539098,77,19041102,0.19090909090909092,0.509090909090909,0.0,1.6459242910853604
18558842,77,19061207,0.275,0.49166666666666664,0.0,1.8867225962451253
18579555,77,19081986,0.020202020202020204,0.16161616161616163,0.48706324212645646,0.0
18602073,77,19104121,0.13725490196078433,0.3790849673202614,1.5012554526593043,0.0
18624090,77,19125167,0.25925925925925924,0.4567901234567901,0.16045551514549541,0.16359955491523723
18643420,77,19147060,0.18867924528301888,0.4528301886792453,0.0,0.3405575275141798
18663609,77,19170999,0.16091954022988506,0.39080459770114945,0.0,0.0
18685064,77,19192144,0.19130434782608696,0.5478260869565217,0.7310992147195897,0.2892989567165062
18706787,77,19213073,0.2898550724637681,0.5362318840579711,0.28083999540936483,1.0324162723740389
18727320,77,19234374,0.21739130434782608,0.42028985507246375,2.1932976441587693,0.31912826436810526
18750520,77,19255954,0.2037037037037037,0.4074074074074074,0.0,0.45883639234955503
18771334,77,19278355,0.08860759493670886,0.22784810126582278,0.6424742229570733,0.0
18788090,77,19296118,0.13333333333333333,0.3523809523809524,0.9052277833140298,0.0
18809506,77,19319091,0.2540983606557377,0.47540983606557374,0.48706324212645646,0.0
18827654,77,19337874,0.2125,0.55,1.0583598697793253,0.3751829104586508
18851017,77,19360935,0.17829457364341086,0.4418604651162791,0.16045551514549541,0.0
18867961,77,19380703,0.20618556701030927,0.4845360824742268,0.8767318743701382,1.2030327361372064
18887856,77,19402724,0.2804878048780488,0.47560975609756095,0.2384094975089071,0.4391582764316457
18908963,77,19424331,0.2247191011235955,0.47191011235955055,0.7310992147195897,0.9997996520509472
18929622,77,19448012,0.1038961038961039,0.33766233766233766,0.0,0.7900348966233133
18948062,77,19466166,0.2247191011235955,0.47191011235955055,0.18636592140558836,0.16359955491523723
18969218,77,19489706,0.2,0.4,1.1425932553057374,0.8384937617684742
18989886,77,19508828,0.32967032967032966,0.6263736263736264,0.0,0.24523576582608106
19007993,77,19528719,0.2616822429906542,0.5420560747663551,0.527240100045593,0.20745857193899386
19030246,77,19552072,0.1125,0.35,1.144776957234702,0.0
19048967,77,19572967,0.125,0.3942307692307692,1.3507436853592678,0.0
19063700,77,19587513,0.1836734693877551,0.3673469387755102,0.5726594848459913,0.8384937617684743
19082221,77,19607211,0.2882882882882883,0.5675675675675675,1.6727418758632222,0.2708633875863866
19102051,77,19626166,0.1839080459770115,0.45977011494252873,0.0,2.069435419261842
19119113,77,19643051,0.07352941176470588,0.29411764705882354,0.6727418758632221,0.0
19136797,77,19660531,0.5086206896551724,0.7155172413793104,0.0,1.444007153880617
19153100,77,19676707,0.26804123711340205,0.5154639175257731,0.0,0.6592421245367673
19170433,77,19695071,0.1951219512195122,0.4634146341463415,0.0,0.9872137181755808
19184393,77,19712033,0.13333333333333333,0.4222222222222222,0.7656495975545001,0.0
19211783,77,19732318,0.07317073170731707,0.35365853658536583,0.7679032375358212,0.0
19230547,77,19750017,0.21333333333333335,0.4533333333333333,0.18636592140558836,0.0
19246529,77,19766330,0.14285714285714285,0.3877551020408163,0.0,0.22941819617477752
19262770,77,19784048,0.21666666666666667,0.5,1.6369092993411825,0.2452357658260811
19277552,77,19799331,0.2553191489361702,0.5212765957446809,0.4503960871927298,0.0
19296435,77,19816949,0.26666666666666666,0.5,0.0,1.4586521598702358
19313671,77,19834541,0.16393442622950818,0.39344262295081966,0.0,0.0
19327357,77,19848524,0.21311475409836064,0.5081967213114754,0.8416241164310257,0.0
19340302,77,19862442,0.18181818181818182,0.34545454545454546,0.6727418758632221,0.0
19357750,77,19879689,0.14545454545454545,0.509090909090909,0.41690595982517703,0.0
19372389,77,19895718,0.1511627906976744,0.36046511627906974,0.6727418758632221,0.0
19389199,77,19911069,0.4,0.68,0.0,0.3191282643681052
19402069,77,19925914,0.21176470588235294,0.43529411764705883,0.0,0.0
19416927,77,19941461,0.367816091954023,0.6896551724137931,0.0,0.412997839513893
19429412,77,19955472,0.37333333333333335,0.6533333333333333,0.0,0.44010334869263934
19441351,77,19967736,0.07017543859649122,0.3157894736842105,0.28083999540936483,0.0
0,78,0,0.10424710424710425,0.31467181467181465,4.500659668001997,1.825178998139859
252455,78,261445,0.11904761904761904,0.32222222222222224,6.201426236912113,2.871556905909369
476245,78,492504,0.13513513513513514,0.33614864864864863,3.1547580339699444,4.543540774064025
692426,78,710457,0.1083969465648855,0.3145038167938931,4.70882487068894,2.2538434645313004
880597,78,906478,0.1509433962264151,0.39622641509433965,3.444214452170842,1.9785005931601032
1068507,78,1106283,0.05399568034557235,0.28077753779697623,7.169431075128219,1.3258576655204957
1263653,78,1291760,0.11004784688995216,0.31738437001594894,4.507306646159208,6.180946134046781
1431487,78,1475690,0.14751552795031056,0.41770186335403725,1.341147922371917,3.9593543398052553
1580995,78,1630676,0.056572379367720464,0.1930116472545757,4.408390595231497,0.5982480215346548
1763481,78,1805203,0.12264150943396226,0.35141509433962265,2.5083953500671576,5.059662898471477
1921024,78,1971767,0.09330628803245436,0.2961460446247465,2.7393949575202186,1.6308070998746613
2069291,78,2124302,0.08298755186721991,0.24066390041493776,2.4057186582964003,5.445085493843418
2213486,78,2266220,0.15942028985507245,0.4170692431561997,3.0129164924361778,3.360149180614518
2380799,78,2427047,0.047619047619047616,0.2507936507936508,2.091462175306967,2.2293577378403695
2507618,78,2570216,0.09731543624161074,0.3087248322147651,5.368010111125125,1.4547702742261963
2637623,78,2710299,0.05063291139240506,0.22573839662447256,3.6744710209909086,1.494860238099211
2771226,78,2836411,0.15267175572519084,0.3511450381679389,1.059768621516304,1.1565877562715923
2892630,78,2964221,0.10351966873706005,0.3084886128364389,3.5249962661873844,1.115507802239272
3020669,78,3087858,0.1050656660412758,0.32082551594746717,1.1379705792808774,4.065428148394912
3135769,78,3206533,0.16901408450704225,0.4295774647887324,0.5641823922524563,1.4631055832237039
3238091,78,3312330,0.06593406593406594,0.23901098901098902,1.4898767272772169,0.9242910864050176
3343359,78,3421151,0.0779510022271715,0.30734966592427615,1.3479585330344608,1.349333591268857
3457081,78,3543236,0.06109979633401222,0.23421588594704684,6.108409100036696,1.9245326071367836
3556542,78,3649536,0.05150214592274678,0.259656652360515,3.258712202430599,3.5410854632600857
3656685,78,3754047,0.09855072463768116,0.3188405797101449,1.2775737962091758,3.09947578858196
3758330,78,3860144,0.11410788381742738,0.34232365145228216,2.8019693631925042,4.025847217847246
3863281,78,3976961,0.08641975308641975,0.2757201646090535,4.664498068359062,0.4055843845869136
3960854,78,4084790,0.10033444816053512,0.26421404682274247,0.21135332213970082,2.153165191822591
4054274,78,4190633,0.15319148936170213,0.3872340425531915,4.010692240183833,2.6644793420665156
4152102,78,4297580,0.08539944903581267,0.30578512396694213,3.133121933141278,2.3530109488943216
4254230,78,4395628,0.14652956298200515,0.40359897172236503,2.631061021896619,2.13968777436745
4356618,78,4503166,0.11648351648351649,0.35604395604395606,3.6200276159699736,1.2978888188322917
4461296,78,4609933,0.12668463611859837,0.3045822102425876,3.0443096248589216,2.4991111849792653
4561713,78,4712209,0.13432835820895522,0.3880597014925373,0.7702954107300441,3.096467579705173
4656216,78,4805390,0.1130820399113082,0.31042128603104213,1.067127239077262,4.287529985557619
4753637,78,4899300,0.12962962962962962,0.36574074074074076,1.5324788084109866,0.39770860984579737
4854863,78,4998862,0.1092896174863388,0.3333333333333333,2.409230007599371,2.8782162787236505
4959833,78,5091947,0.1488833746898263,0.3399503722084367,1.7242820651925452,1.2698198167313515
5059214,78,5197197,0.09668508287292818,0.30386740331491713,2.5760066493547176,2.8155495548439364
5160063,78,5302021,0.10526315789473684,0.33518005540166207,4.431256795067897,2.9314380793765986
5251697,78,5396058,0.05325443786982249,0.20118343195266272,3.657532581355959,0.3590921052120417
5348819,78,5491115,0.19902912621359223,0.40048543689320387,1.7161357671237396,0.24319229189426772
5432141,78,5583377,0.054245283018867926,0.2783018867924528,3.3102679396141585,1.4913778294589886
5524229,78,5674681,0.11479591836734694,0.32142857142857145,1.4986959053079532,2.8573344703958603
5608717,78,5766279,0.116991643454039,0.3064066852367688,2.681646706485032,2.0368157290477678
5693289,78,5852607,0.09195402298850575,0.335632183908046,2.0420859850731814,2.9358709889306596
5787144,78,5951527,0.0603448275862069,0.13793103448275862,1.9892030272831815,0.0
5873398,78,6043545,0.13211845102505695,0.3416856492027335,2.241930700761169,0.8137082979443537
5956970,78,6133877,0.07532467532467532,0.34025974025974026,0.35331881615687444,3.4985434855825397
6043040,78,6218409,0.06443914081145585,0.26968973747016706,0.6457199317503509,2.1675996125283716
6130348,78,6304443,0.10884353741496598,0.36054421768707484,3.4039722543396307,0.0
6225917,78,6397599,0.15765765765765766,0.3761261261261261,3.1360429721381484,1.8824689962787478
6325415,78,6495074,0.12155963302752294,0.32339449541284404,2.164467620326982,2.9170657344043134
6412656,78,6584792,0.0763888888888889,0.2222222222222222,2.561748832578911,1.910187393228616
6499612,78,6674007,0.06995884773662552,0.32098765432098764,3.3052025361881263,0.44875776399016676
6574070,78,6753077,0.13953488372093023,0.39069767441860465,1.5533619308281748,5.764711187600486
6664769,78,6842220,0.04519774011299435,0.23728813559322035,2.731245002229757,0.564657577307941
6748564,78,6929756,0.08139534883720931,0.23255813953488372,1.398216277496982,0.3933361773402142
6834499,78,7016273,0.11976047904191617,0.3712574850299401,3.762696350883307,2.292636285939048
6913365,78,7093857,0.10276679841897234,0.33201581027667987,1.5158550087369298,1.8973807155813722
6991026,78,7167026,0.08902077151335312,0.26112759643916916,1.9384079373698442,2.5555033547742485
7065334,78,7244358,0.17473118279569894,0.4596774193548387,1.936049159880983,2.7071942023808537
7146294,78,7330340,0.04391891891891892,0.2702702702702703,3.601257294188445,0.5239586412490769
7235867,78,7416919,0.08921933085501858,0.3048327137546468,2.488763924413766,0.6209638815012672
7325028,78,7510132,0.05974025974025974,0.2545454545454545,3.000854311619754,0.927074592666445
7403396,78,7592428,0.05014749262536873,0.24778761061946902,0.08170562222876904,2.9592994657941714
7474466,78,7664173,0.15037593984962405,0.37969924812030076,1.7590256100065336,2.1788344222640976
7547375,78,7740957,0.03319502074688797,0.24896265560165975,4.074864521356573,0.46652682229864073
7630798,78,7823779,0.12290502793296089,0.40782122905027934,2.4433432637103674,0.9929375530803624
7706133,78,7908782,0.06609195402298851,0.27586206896551724,2.6360976020729754,1.2322710374127164
7778424,78,7984487,0.10040160642570281,0.3253012048192771,2.6565583979802447,1.9189811194239654
7860333,78,8063055,0.18926553672316385,0.4519774011299435,0.8473701441595334,1.8993789227996847
7935722,78,8142465,0.11654135338345864,0.37593984962406013,0.6974880172104047,3.3966603300845373
8012756,78,8220269,0.19158878504672897,0.411214953271028,1.6584470745991875,1.1044069097941311
8094210,78,8303028,0.20437956204379562,0.4489051094890511,2.953693561130774,4.1276900297184085
8175593,78,8383348,0.1478494623655914,0.40591397849462363,1.8099374747362935,1.4368393035344287
8241267,78,8454098,0.1346153846153846,0.3333333333333333,1.9360224088180857,0.9387740769289936
8311356,78,8531136,0.12424242424242424,0.34545454545454546,1.9371509695605316,0.9956807262913949
8384388,78,8604598,0.15708812260536398,0.39080459770114945,0.5674110767272096,0.28712582138513354
8460952,78,8684407,0.10828025477707007,0.3630573248407643,0.0,0.0
8560074,78,8770112,0.1519434628975265,0.3992932862190813,0.7310965990318306,1.1509642455792373
8629805,78,8848662,0.104,0.36,0.0,3.4824947336019414
8714627,78,8924991,0.12251655629139073,0.3443708609271523,0.13929615476899979,1.514250602145622
8790231,78,9000170,0.12580645161290321,0.33548387096774196,3.186958628894834,1.618083798813204
8874396,78,9080410,0.19285714285714287,0.42857142857142855,0.925302327143316,2.486404357412859
8943467,78,9160607,0.155893536121673,0.3688212927756654,2.1472593911395372,0.2431922918942675
9009954,78,9234433,0.08766233766233766,0.24025974025974026,4.1363038487798995,0.6977534552773808
9083738,78,9308156,0.1278409090909091,0.29261363636363635,4.453419156879765,0.30666824820167715
9158821,78,9381698,0.040983606557377046,0.27049180327868855,3.530791028986719,0.7653521279463225
9229180,78,9448031,0.11326860841423948,0.35275080906148865,2.436027472666132,0.17342194898267094
9298035,78,9518073,0.11585365853658537,0.3475609756097561,2.36800917310554,2.5116250074912174
9363765,78,9588369,0.15806451612903225,0.3870967741935484,1.4933745827054088,0.6988225252072164
9439759,78,9664480,0.12276214833759591,0.35805626598465473,1.674945173408111,2.3303627667074425
9513551,78,9736794,0.10676156583629894,0.3238434163701068,0.9717123318797991,1.3319219450285409
9574391,78,9803334,0.11764705882352941,0.3044982698961938,3.075119579630053,0.5466745012156902
9644244,78,9870715,0.12275449101796407,0.32934131736526945,1.5261106411313043,0.5982480215346542
9720881,78,9951187,0.0918918918918919,0.32972972972972975,1.0595471818815958,2.046410315824938
9819553,78,10033330,0.0959409594095941,0.3173431734317343,1.4757137137940155,0.7659159608915751
9890449,78,10104712,0.09115281501340483,0.26541554959785524,1.0904429907622404,0.5265824765592202
9956048,78,10173661,0.07407407407407407,0.2851851851851852,3.115294677815399,1.0231381530568928
10017312,78,10234976,0.1222707423580786,0.34497816593886466,3.0337103784413033,0.8629577133675879
10087222,78,10303650,0.12121212121212122,0.3722943722943723,0.9152129443889822,0.9852663563038658
10157377,78,10379905,0.13125,0.30625,1.4039311447698233,2.3256755992752103
10219640,78,10444445,0.134185303514377,0.3706070287539936,1.3765780259418172,0.7653521279463222
10293151,78,10514539,0.08360128617363344,0.2604501607717042,2.7720940168409536,0.20556547209589926
10351662,78,10576970,0.0927536231884058,0.3072463768115942,4.257174484651962,2.308689729157148
10422957,78,10644529,0.12830188679245283,0.33584905660377357,0.12841252310212398,1.8500656213935558
10484363,78,10708076,0.15282392026578073,0.3521594684385382,0.30620777575162794,1.3468329048602965
10545631,78,10775713,0.08482142857142858,0.3392857142857143,0.656379144502087,0.3610043449863194
10672584,78,10913721,0.0728862973760933,0.26822157434402333,2.8668587193118773,1.1087505240983253
10739656,78,10977425,0.1,0.29333333333333333,5.195681403436551,1.6888094730219292
10809596,78,11042325,0.12,0.4123076923076923,2.246898653535601,0.4665268222986403
10886163,78,11113534,0.12585034013605442,0.3707482993197279,3.2092593661669664,1.9045350775847547
10943032,78,11172780,0.127208480565371,0.3674911660777385,1.567574673862355,1.3553631180394226
11009511,78,11241642,0.11851851851851852,0.34814814814814815,3.045547384685619,0.9192070583635688
11069985,78,11307679,0.1322314049586777,0.3512396694214876,1.8342311558496585,0.43779391876243334
11128914,78,11370636,0.14814814814814814,0.35802469135802467,0.7223698098971073,2.1493658796930757
11186149,78,11432572,0.1417910447761194,0.34701492537313433,0.9519797292350811,1.559746958400132
11247535,78,11494867,0.14743589743589744,0.391025641025641,2.769273068416073,1.9961882917112845
11318647,78,11564091,0.03686635944700461,0.2073732718894009,1.3237596400893716,0.20556547209589904
11375025,78,11624639,0.08366533864541832,0.26693227091633465,4.102306633203806,1.059826870193536
11433807,78,11681023,0.15129151291512916,0.3948339483394834,0.0877311605813702,0.6166964162876969
11484512,78,11734752,0.12612612612612611,0.34234234234234234,3.6884075504625806,0.3610043449863194
11543591,78,11793349,0.19004524886877827,0.4479638009049774,1.7300662521279566,1.5671744173716333
11603245,78,11856386,0.09813084112149532,0.29906542056074764,2.1380914380965015,0.5199190730298962
11659115,78,11912671,0.16477272727272727,0.3409090909090909,1.1097349348086485,0.8059612690489797
11713845,78,11970802,0.15416666666666667,0.3541666666666667,1.6226514174629303,1.6150301078391744
11767506,78,12028349,0.21254355400696864,0.4843205574912892,0.4248862374834565,0.5122337202975757
11823213,78,12089645,0.06866952789699571,0.24892703862660945,1.3955581126413712,0.6988225252072167
11876224,78,12142988,0.10505836575875487,0.29961089494163423,2.8921532522795506,1.376815922788392
11929315,78,12198554,0.10493827160493827,0.38271604938271603,0.2846798542564714,0.8374679968275218
11988351,78,12257252,0.18907563025210083,0.44537815126050423,1.9318029917903228,1.3064005170615405
12045847,78,12316589,0.16756756756756758,0.42702702702702705,0.364414397463529,0.40558438458691437
12109947,78,12381160,0.12550607287449392,0.3360323886639676,1.155098454257323,1.023944154299953
12169414,78,12438791,0.08733624454148471,0.2925764192139738,1.0377183967820596,2.6729069660043887
12224103,78,12493526,0.08791208791208792,0.3956043956043956,1.4285942683233643,1.3384662834066963
12274768,78,12549560,0.1384180790960452,0.3954802259887006,0.7160304139703764,1.9819233861748955
12334208,78,12611939,0.06143344709897611,0.2150170648464164,1.430869728641722,0.0
12381782,78,12665493,0.22972972972972974,0.42567567567567566,0.26493358263411293,1.8257417764961619
12432056,78,12719960,0.2248062015503876,0.4728682170542636,0.6078881578448452,0.17342194898267083
12485362,78,12776798,0.17142857142857143,0.38095238095238093,2.6458504273393366,1.0366955681985468
12534413,78,12831533,0.17098445595854922,0.37823834196891193,1.1996810348570455,0.8888362957407823
12582631,78,12883316,0.09027777777777778,0.2777777777777778,0.3126374536361207,0.3066682482016768
12632860,78,12940779,0.1796116504854369,0.3786407766990291,1.1987636013184262,1.1064113564495832
12698185,78,13004410,0.11363636363636363,0.36363636363636365,2.0970763305330773,1.9084908692358131
12755885,78,13063233,0.11790393013100436,0.37117903930131,2.201774491508262,2.1028603391169574
12816749,78,13123935,0.06432748538011696,0.24561403508771928,1.795465165743329,1.450507147622627
12871237,78,13179044,0.10989010989010989,0.33516483516483514,1.66049278915454,0.2599595365149483
12925049,78,13236445,0.11790393013100436,0.38427947598253276,1.351222619678135,2.7507195587401188
12981983,78,13296239,0.07627118644067797,0.3813559322033898,0.664794564512522,0.21991422835754348
13035077,78,13350736,0.20634920634920634,0.4603174603174603,2.1422470633416344,1.9921565775952077
13083432,78,13403888,0.20481927710843373,0.4397590361445783,0.4130923773585954,2.1561185622974848
13133868,78,13459984,0.1724137931034483,0.43448275862068964,0.7244101949943109,2.0277703291037543
13176044,78,13509084,0.23008849557522124,0.4690265486725664,0.0,0.6864410506561835
13231280,78,13566359,0.09929078014184398,0.32269503546099293,1.3338151021697642,1.4424337042079665
13291544,78,13619360,0.0502092050209205,0.2803347280334728,0.3337304752544479,2.563772289395826
13341116,78,13668864,0.25,0.4669811320754717,0.664794564512522,4.516791327691738
13388143,78,13717261,0.12206572769953052,0.3474178403755869,0.8639887905335565,0.7653521279463223
13432142,78,13765160,0.1588447653429603,0.3971119133574007,1.8360360302452556,1.1261838522993681
13479426,78,13814559,0.12234042553191489,0.35638297872340424,1.5150059157788913,0.4665268222986403
13532711,78,13868644,0.12807881773399016,0.35467980295566504,0.7054983917298382,0.0
13581051,78,13921063,0.11462450592885376,0.3359683794466403,1.6301005240106947,0.6573922412716888
13634459,78,13971049,0.08205128205128205,0.358974358974359,1.8509693508290663,0.9793741781946546
13686751,78,14023710,0.13471502590673576,0.36787564766839376,1.119171695665546,1.9687461017520433
13737849,78,14076810,0.3088235294117647,0.5784313725490197,0.0,1.3553631180394223
13792287,78,14131864,0.30952380952380953,0.5619047619047619,0.7939556190076273,1.586780197602939
13845328,78,14185558,0.0913978494623656,0.27419354838709675,1.0891129090620577,0.837467996827522
13886810,78,14226432,0.13488372093023257,0.2744186046511628,0.49737790520128045,1.4528094609632833
13927129,78,14273140,0.15760869565217392,0.4076086956521739,1.1528829074965155,0.9970799165527036
13988217,78,14332795,0.1206896551724138,0.3275862068965517,0.30620777575162794,0.4665268222986402
14038844,78,14386824,0.1574468085106383,0.35319148936170214,0.735916135255694,1.7679532090709877
14084296,78,14438378,0.21764705882352942,0.4647058823529412,1.4296693092352317,0.6988225252072167
14128437,78,14481462,0.15315315315315314,0.3918918918918919,1.3955196286177198,0.6992928300060259
14179019,78,14532246,0.16279069767441862,0.38372093023255816,0.8035856809529084,2.245051062219688
14219518,78,14577849,0.19594594594594594,0.5,0.5569971568477736,1.3660414972187092
14258311,78,14623119,0.20588235294117646,0.5126050420168067,0.2249062930547505,1.8783646925277373
14300805,78,14666971,0.13366336633663367,0.3910891089108911,1.4332206910074077,1.8631627086195506
14346919,78,14714519,0.1774891774891775,0.4329004329004329,1.7461397425336513,1.8227415887775464
14397702,78,14761887,0.11818181818181818,0.36363636363636365,1.8220347231679748,1.1671705919820794
14441698,78,14806028,0.1111111111111111,0.35185185185185186,2.242493021738299,0.8738517008823337
14486018,78,14850268,0.19230769230769232,0.46923076923076923,0.7828682357655601,1.240771007346857
14528100,78,14896610,0.10849056603773585,0.32547169811320753,0.4093748271475772,0.8613774641554006
14579813,78,14946606,0.18085106382978725,0.4308510638297872,0.7502412625277651,1.9388678467713913
14623683,78,14994959,0.11764705882352941,0.3088235294117647,0.820503661020588,0.25995953651494785
14664682,78,15039637,0.11013215859030837,0.29515418502202645,2.640392908130963,1.4930329326213694
14718371,78,15088506,0.10891089108910891,0.3415841584158416,0.6682563479073864,1.530704255892645
14760358,78,15129426,0.07075471698113207,0.3490566037735849,1.5213366010365896,0.9200047446050306
14814156,78,15185666,0.225,0.44,1.488067030381117,1.5169193325762527
14859514,78,15230331,0.1643192488262911,0.3568075117370892,1.3497992979258107,0.5470853579000814
14900038,78,15274373,0.115,0.35,0.45947661236019804,1.3758698000454384
14940417,78,15319626,0.1409090909090909,0.37727272727272726,1.6093463282290545,0.657392241271689
14985016,78,15362064,0.15384615384615385,0.3684210526315789,0.2226033253366675,0.4665268222986402
15031462,78,15406488,0.1793478260869565,0.3967391304347826,2.2192344312067256,1.8605382879804448
15087132,78,15456036,0.09278350515463918,0.32989690721649484,1.4623619290144223,0.36100434498631984
15125179,78,15500269,0.11827956989247312,0.4032258064516129,0.49737790520128045,0.8888362957407819
15172951,78,15544958,0.16756756756756758,0.42162162162162165,0.584548612197115,0.8355025286082306
15214679,78,15586023,0.14210526315789473,0.3263157894736842,0.6440274702160503,1.309090420899814
15264704,78,15633063,0.11475409836065574,0.3360655737704918,0.0,0.24319229189426766
15304907,78,15676103,0.14814814814814814,0.32592592592592595,0.07003317152592912,0.6573922412716892
15348580,78,15724416,0.17341040462427745,0.44508670520231214,0.12094977953272319,0.5303181132794011
15386285,78,15767136,0.11557788944723618,0.3065326633165829,0.8518948083317095,0.39770860984579715
15428207,78,15810609,0.1625,0.45625,0.9913400551508004,0.7184128279919132
15465516,78,15852522,0.08465608465608465,0.328042328042328,0.0,0.9070060775203512
15500142,78,15891743,0.08333333333333333,0.28205128205128205,0.5852735532131726,0.5460017325340317
15543062,78,15933878,0.18699186991869918,0.43902439024390244,0.9142648040134916,0.8331275539191653
15586138,78,15978296,0.1834862385321101,0.5596330275229358,0.8595449423704876,1.38117470017183
15620242,78,16015740,0.06060606060606061,0.25,0.8650331260639783,1.7615304211991756
15668851,78,16060609,0.13513513513513514,0.39864864864864863,0.7471251884012915,0.0
15708936,78,16102346,0.13930348258706468,0.4079601990049751,0.7765292179545756,1.3892112892784048
15746111,78,16146297,0.20446096654275092,0.5204460966542751,0.0,1.0859240851338865
15789938,78,16190721,0.12269938650306748,0.39263803680981596,1.2904660575342772,1.744474074347873
15834634,78,16236179,0.13529411764705881,0.35294117647058826,2.128136033021767,1.3421819160655488
15876167,78,16275898,0.18243243243243243,0.36486486486486486,0.0,0.5128473558960144
15916351,78,16315647,0.15432098765432098,0.4012345679012346,0.0,2.010578020765136
15955034,78,16357140,0.17142857142857143,0.38285714285714284,0.19198060575746068,1.0921587025474313
15989514,78,16394271,0.08064516129032258,0.3279569892473118,1.1251268855920449,0.888836295740782
16033074,78,16434425,0.21,0.45,0.0,1.1198225361538023
16065958,78,16474135,0.20652173913043478,0.4076086956521739,0.6366740599702803,2.051897033532901
16103108,78,16511925,0.23703703703703705,0.5111111111111111,0.7310940132350845,0.9652009818669065
16137289,78,16551152,0.1711229946524064,0.36363636363636365,0.364414397463529,0.0
16171546,78,16588033,0.23493975903614459,0.463855421686747,1.3243293535699954,0.9420148171014844
16207140,78,16625336,0.0851063829787234,0.3120567375886525,1.4185194991813164,0.0
16242314,78,16660789,0.08080808080808081,0.24242424242424243,0.8895374172967649,0.837467996827522
16276166,78,16693171,0.08450704225352113,0.34507042253521125,1.8650331260639783,1.7313998943419557
16311240,78,16729368,0.21621621621621623,0.4594594594594595,1.584548612197115,1.5556297777406711
16348359,78,16765230,0.18115942028985507,0.4420289855072464,0.45947661236019804,0.5524093700612407
16376258,78,16798373,0.13903743315508021,0.39572192513368987,1.0309000262601355,0.0
16420527,78,16836853,0.17575757575757575,0.3515151515151515,1.548373977956224,0.30666824820167693
16460046,78,16874716,0.14925373134328357,0.3681592039800995,1.6415401586334015,1.375453710489046
16493902,78,16912869,0.1308411214953271,0.3691588785046729,2.5028691489812838,0.0
16529449,78,16945495,0.26900584795321636,0.5029239766081871,0.8094549052518655,0.3382884850197062
16561645,78,16979214,0.028169014084507043,0.21830985915492956,0.521666470130457,0.5665698170822187
16596897,78,17017253,0.16030534351145037,0.32061068702290074,2.790397296837469,0.0
16634007,78,17055285,0.23204419889502761,0.5138121546961326,0.0,0.7200964501983613
