g_all,g_all_specz,u_all,u_all_specz,ug_all,ug_all_specz
18.37238757469497,16.745481633827954,19.404683260050454,18.285695075235807,1.0322956853554857,1.5402134414078539
21.081196848571903,16.421055060778265,21.95726824247304,17.975920427900782,0.8760713939011389,1.5548653671225168
20.095868596628552,17.974160159757215,21.06663213940826,19.3759749857536,0.9707635427797072,1.4018148259963858
22.20731676856122,17.766306501424022,22.984938826085767,19.09865265367708,0.777622057524546,1.3323461522530593
20.35589806666949,18.558148480821263,21.732206725943424,19.791379264061828,1.3763086592739349,1.2332307832405647
18.55848113905392,19.801511679045447,19.60848073001121,20.94903995423358,1.0499995909572881,1.147528275188133
20.80530512910776,18.599536014373736,21.709204112601125,20.10301112036568,0.9038989834933631,1.5034751059919422
20.119632032866072,17.304942865006705,20.89644201462397,18.83178627729509,0.7768099817579,1.526843412288386
21.420065393086563,16.87756887745849,22.76846499106676,18.226965499996638,1.3483995979801975,1.3493966225381477
21.986975017417723,16.148045311431385,22.93215492659682,17.802318991857614,0.945179909179096,1.654273680426229
20.794340500156768,14.728861854834935,21.87725068956841,16.313231741177432,1.082910189411642,1.5843698863424969
19.88178421339069,19.3934154412955,20.88435023575712,19.86634635510188,1.0025660223664268,0.47293091380637975
17.27289938604022,17.998780704257502,18.81882728025869,19.20484718507131,1.5459278942184724,1.2060664808138064
21.47973491405722,15.632760545760291,22.277287005739936,17.233916430570375,0.7975520916827143,1.6011558848100833
18.8829234687356,17.731297434307592,19.76258971071308,19.18681038553873,0.8796662419774783,1.4555129512311389
19.6422512002042,15.856737358723702,21.402442059846653,17.518094413696396,1.760190859642453,1.6613570549726937
19.60461748640433,15.97990345911243,20.11989873225925,17.572961264271893,0.5152812458549221,1.5930578051594626
16.882045478168497,17.87790998989745,18.47426981990635,19.3250349701762,1.5922243417378539,1.4471249802787511
17.94726761571951,19.207571024991942,19.59155571006845,20.453818115267044,1.6442880943489406,1.2462470902751015
20.80111116798761,19.254081283221662,21.484015656285543,19.93792508557196,0.6829044882979325,0.683843802350296
21.636830788855537,19.313146759045758,22.49794219838901,20.07656150725666,0.8611114095334713,0.7634147482109022
19.393503618436327,17.64302416428462,20.769014837726857,19.11411013951673,1.37551121929053,1.4710859752321106
22.100866866091604,17.36920667369544,22.937965256601984,17.814001611599043,0.8370983905103806,0.4447949379036018
20.16962280022024,18.28000939141967,20.911166173819115,19.512687406859957,0.7415433735988763,1.2326780154402854
17.662765015453957,18.09006506210064,19.340157353484777,19.463099422827646,1.6773923380308204,1.373034360727008
17.91682889640351,17.653732573942655,19.522921479230963,19.081907464562967,1.6060925828274542,1.428174890620312
18.877344673576925,15.800799980255148,20.468717219911284,17.303571083600783,1.5913725463343589,1.5027711033456352
21.93559785132417,17.46355304951367,22.395098989438456,18.96829758738672,0.45950113811428395,1.504744537873048
21.222698960321477,18.504319987551984,21.944059634530067,19.68554992040045,0.7213606742085901,1.181229932848467
21.553055539542065,17.040040227708488,22.807981466398637,18.603080630263168,1.254925926856572,1.5630404025546802
18.775690676200444,16.785233398736707,20.27551490408173,18.254607136372275,1.4998242278812874,1.4693737376355678
19.642208474633748,17.92001610132821,20.57718055430091,19.129652718984868,0.9349720796671619,1.2096366176566598
20.671781916494048,19.523200211714705,21.86167982399565,20.47900562253068,1.189897907501603,0.955805410815973
20.686139851718703,16.53703402587121,21.54456075087148,18.061409356781137,0.858420899152776,1.5243753309099262
18.53884909936325,17.964165852509282,20.103043177260275,19.2366941808413,1.5641940778970245,1.2725283283320188
20.760602151937487,16.65446435960644,22.221235886542257,18.026657784047494,1.4606337346047695,1.372193424441054
16.79493531085351,19.30640400402233,18.34984195786773,20.264244330750195,1.5549066470142208,0.9578403267278652
18.697553499649672,16.91768931150262,20.17876414863378,18.46181765589444,1.4812106489841064,1.5441283443918188
18.95521785565924,16.874449458348256,19.850334945541437,18.31166729999212,0.8951170898821985,1.4372178416438643
20.24119872375312,16.91751875951401,20.835180013878237,18.133661466235296,0.593981290125118,1.2161427067212855
22.227824623393616,17.4894504702488,22.893366392275308,18.87211575289412,0.6655417688816918,1.3826652826453198
18.91326802658404,16.56584021933677,20.343872307865755,18.092591902084767,1.4306042812817168,1.5267516827479959
20.87075135600256,16.14526720040904,21.913555998031004,17.806902200433125,1.0428046420284431,1.6616350000240843
21.160334001766262,15.262106003422282,22.087637229388328,16.920671872389484,0.9273032276220654,1.6585658689672016
22.191696108795227,16.863727947043355,22.839124255020867,18.369322826320627,0.6474281462256393,1.5055948792772718
19.31419516005377,17.19116393125297,20.2069628106252,18.59841225777209,0.8927676505714288,1.4072483265191202
17.995030140272654,17.518143806029798,19.57583979606937,18.98645374310792,1.5808096557967168,1.4683099370781214
19.568273976323425,19.053779091741426,20.5270592194789,20.36259126961352,0.9587852431554751,1.3088121778720954
20.579510897097347,18.1143131237116,21.501052407039836,19.31034547219074,0.9215415099424895,1.1960323484791395
21.176336780476323,19.453697923123755,22.27776957362057,20.4871610912712,1.101432793144248,1.0334631681474455
17.639806634340776,19.055046665828428,19.27771587538893,20.50396689221521,1.6379092410481562,1.4489202263867824
20.689339396564016,17.55828712190494,21.52170412727773,18.90563088036157,0.8323647307137136,1.3473437584566312
18.717652938012275,17.73582576314935,20.15884024080619,19.296176724636627,1.4411873027939137,1.560350961487277
17.72721764715877,15.426549360256448,19.265795486709365,17.061926044817685,1.5385778395505945,1.635376684561237
22.418836343940644,17.586721789739308,22.94258058326956,19.036425547587147,0.5237442393289164,1.4497037578478391
18.992967643925333,17.32945488088819,20.621917418539567,18.880537407834865,1.6289497746142345,1.5510825269466757
21.796217371509933,16.96444095107698,22.94474876381141,18.609793341305444,1.1485313923014786,1.6453523902284637
20.424579632077798,15.840500741784624,21.187891951359905,17.51266127450781,0.7633123192821074,1.6721605327231863
18.79626816232347,17.266326686480614,19.84212300992341,18.698791942435843,1.0458548475999372,1.432465255955229
21.21269410944355,18.362968155909986,22.14260805923553,19.331822035268157,0.929913949791981,0.9688538793581714
18.169682981757404,16.1919053813206,19.72325070099713,17.671754830247977,1.5535677192397266,1.4798494489273786
18.60576091641306,17.471546647327948,20.049265735956563,18.78308936838336,1.4435048195435023,1.3115427210554138
19.69938930330582,17.357793160035893,20.51630843260738,18.80738582133143,0.8169191293015601,1.4495926612955365
19.29587806617165,16.369933249511437,20.6783042342528,17.937867252673712,1.3824261680811496,1.567934003162275
20.771192387911334,19.19655764046337,21.591439218419755,20.204441044534963,0.8202468305084203,1.0078834040715918
18.15606688115583,16.56961987984067,19.639581827869605,17.8091284564775,1.4835149467137754,1.2395085766368297
21.57023547342265,16.99840778243721,22.757876912353098,17.693347646063,1.1876414389304486,0.6949398636257911
22.079996627735916,16.75942156211912,22.841528057370656,18.16141991187485,0.76153142963474,1.4019983497557327
18.74683421628457,18.189419398320144,20.333666088429798,20.04964964549164,1.586831872145229,1.860230247171497
21.459059159315512,19.646068138160487,22.162146947885176,21.09572381700216,0.7030877885696647,1.4496556788416726
19.219985506660887,17.581803766760764,20.73832181484016,18.845812640782075,1.518336308179272,1.264008874021311
21.15412085400131,17.073912375240454,22.176352372739576,18.528608559539872,1.0222315187382662,1.4546961842994186
21.450832622870124,18.6793901053642,22.907691965868445,19.56262859398392,1.456859342998321,0.8832384886197211
21.72759553679301,15.875318378646003,22.75960311031308,17.588138919206767,1.0320075735200689,1.712820540560763
20.069766444129755,17.959990974975256,21.01184280635913,19.36001331375676,0.9420763622293755,1.400022338781504
18.66068282572051,20.01064664966995,20.18358586834452,21.4141830983394,1.5229030426240087,1.403536448669449
21.645308193201807,16.85023409892183,22.551584992123917,18.466301168222003,0.9062767989221108,1.616067069300172
19.43823133564028,17.493640055922082,20.6668176876368,19.00990456809175,1.2285863519965226,1.5162645121696663
18.618874531260136,18.326786939694436,20.171820432513176,19.6853725106326,1.5529459012530396,1.358585570938164
19.07042248621908,17.249209700204798,20.61250163451012,18.794006604103647,1.542079148291041,1.544796903898849
21.474902201205328,16.382261649832575,22.60941991817838,17.552830149375083,1.1345177169730505,1.170568499542508
19.24047851612464,18.56296787604276,20.6728714446036,19.868459027901302,1.4323929284789614,1.3054911518585435
20.625913960792,17.45613746563357,21.900884366426972,19.006840015378906,1.2749704056349707,1.5507025497453348
20.20775801562908,15.717281308785468,21.59995458773244,17.182582210277477,1.3921965721033622,1.465300901492009
19.00667876651612,16.839114574252957,20.04245392391912,18.34187293478159,1.0357751574029983,1.5027583605286345
19.749263376294923,16.456653405302514,20.65116997902931,17.822456502924027,0.9019066027343854,1.3658030976215123
19.663266581728863,16.244148188449856,20.957037220367265,17.788391949347073,1.293770638638403,1.544243760897217
19.6981397914881,16.813396588993957,21.22191942888171,18.37807316332264,1.5237796373936092,1.5646765743286828
17.874167888378405,16.673363197594416,19.57369046925028,18.24649733050832,1.699522580871875,1.5731341329139035
19.724495127910306,16.64709748915765,21.146273408551743,18.231933521952534,1.421778280641437,1.5848360327948825
20.59371532969518,19.12016427697832,22.115016223528237,20.106996822693613,1.5213008938330574,0.9868325457152949
21.62136554907884,16.232121342476365,22.155521879777616,17.90285169460198,0.534156330698778,1.6707303521256165
19.99313380237969,18.476709966508768,21.42673837811001,19.62004534199424,1.433604575730321,1.1433353754854707
18.77992710693279,19.536913268595097,20.422416006933176,20.63278894897298,1.6424889000003873,1.0958756803778833
19.604451400038137,16.567355390477058,21.15918274917181,18.1581068102872,1.5547313491336716,1.5907514198101431
18.99075360325656,16.83380967677604,20.083107946272328,18.459354689778625,1.0923543430157672,1.6255450130025864
20.48858950757829,19.12335255307524,21.38707969985376,20.282231432911907,0.8984901922754709,1.1588788798366672
20.17318286540909,16.87235504417432,20.963972143283847,18.47578720779773,0.7907892778747581,1.6034321636234097
18.454209681724016,18.127858944505,20.02615302616584,19.168063261106848,1.5719433444418236,1.040204316601848
22.05353613549495,16.35624669805695,22.933483025032302,17.936626138998943,0.8799468895373508,1.580379440941993
21.10547874018737,16.407593854407345,22.984703625784046,17.192719575269578,1.8792248855966776,0.7851257208622329
18.407563764878223,17.377856386579673,19.990279665489005,18.81316049898657,1.5827159006107827,1.4353041124068966
19.152047840957216,17.903847282706835,20.58093992925317,19.37089864243936,1.428892088295953,1.467051359732526
21.698058272782976,15.75804330101721,22.769410629621785,17.319662058358247,1.0713523568388084,1.5616187573410372
19.950450912398765,17.137143066431126,20.91308957355344,18.283623386657343,0.9626386611546742,1.1464803202262175
18.797188270997037,16.549864267042658,20.32033847838942,17.921592448866956,1.5231502073923835,1.3717281818242988
17.673865549876236,16.133678682726718,19.31442548761946,17.677532312341764,1.6405599377432232,1.5438536296150467
18.08784742245321,19.465779257436903,19.655690488008982,20.82797250249147,1.567843065555774,1.3621932450545664
19.32391860378305,15.503691633958804,20.74821251017408,17.12034814546864,1.424293906391032,1.6166565115098361
19.313661225658684,15.959884193284822,20.810993199205743,17.562743408173695,1.497331973547059,1.6028592148888734
19.305042557847848,15.763965904324786,20.89304030806317,17.29571676941149,1.5879977502153224,1.531750865086705
16.55564779430617,16.318930255228796,18.101978310607485,17.863240942445184,1.546330516301314,1.544310687216388
20.51723124169256,16.61690951547348,21.329671495015848,18.23253378184651,0.8124402533232882,1.615624266373029
21.739347004625785,15.68171947715199,22.508292454874933,17.222373722331056,0.7689454502491486,1.5406542451790664
18.095281130817696,19.18670013082465,19.71332649379944,20.336699662670146,1.6180453629817428,1.149999531845495
20.265397120953107,18.26284743538639,21.45893974480077,19.5015780572729,1.1935426238476623,1.2387306218865106
20.30481645303068,20.26619391158026,21.640050177521555,20.607058628223072,1.3352337244908767,0.3408647166428125
21.01041151650051,15.887176577184094,21.951557676447745,17.529469019016332,0.9411461599472339,1.6422924418322378
21.67762131777429,16.904683598783055,22.99830125324021,18.36225794959855,1.3206799354659218,1.457574350815495
19.402312595762613,18.06718242732989,20.908801096288048,19.431479773834564,1.5064885005254354,1.3642973465046744
20.63792431242776,19.57540165097101,21.37720954548294,20.452142367878675,0.7392852330551811,0.8767407169076655
18.76980285819468,17.938386440307234,20.300744961841875,19.070662401143792,1.5309421036471953,1.1322759608365587
20.768409983786288,16.95716933500684,21.49869668260953,18.497040833057312,0.7302866988232424,1.5398714980504735
20.91048985351456,18.8143759755926,21.932214501214823,19.71255934338083,1.021724647700264,0.8981833677882278
21.82906232411644,16.51073470563827,22.82720584789544,18.086969768730384,0.9981435237789995,1.5762350630921134
20.64243669141383,18.26667316466244,21.469745245127797,19.451285822844543,0.8273085537139657,1.184612658182104
19.70369276459759,16.838456978302528,20.59742568092821,18.403438696630825,0.8937329163306202,1.5649817183282977
20.916525695403138,16.904440095639522,22.21067888975747,18.321768669874363,1.2941531943543332,1.4173285742348405
20.014675038463825,16.16292447001372,20.903962236749667,17.55456021352061,0.8892871982858424,1.391635743506889
20.6483506967838,19.635370184947508,21.53653785633225,20.467284002629665,0.8881871595484476,0.8319138176821568
17.777451935077906,17.85882824158266,19.399137592732224,19.207133439561627,1.621685657654318,1.3483051979789664
19.294821352350684,19.626239312161054,19.77425782910669,20.404685717732995,0.47943647675600687,0.7784464055719411
22.107996265468177,16.306337677798794,22.654999161222776,17.860882652712675,0.5470028957545985,1.554544974913881
20.242402343259947,16.89692951416025,21.059318770718743,18.410909782202,0.8169164274587963,1.5139802680417525
17.806340632940767,18.391109492237952,19.39799869274912,19.74063380402374,1.5916580598083527,1.349524311785789
20.185645913454444,18.897430382337543,21.09519690811922,20.10063580848486,0.9095509946647766,1.203205426147317
21.70584009174044,16.78651936586876,22.51425022108568,18.302481008792977,0.808410129345237,1.5159616429242178
21.34167794150411,17.081830872104877,22.08764266696267,18.41940787782802,0.7459647254585597,1.3375770057231442
17.783547788994294,15.969062119182183,19.33181375201161,17.54274262663462,1.5482659630173146,1.573680507452437
19.514736158933108,15.925358451006996,20.560209241783504,17.558827531301866,1.0454730828503962,1.6334690802948693
20.72407651759757,18.047209286667325,21.34300232570668,19.337424903230637,0.6189258081091111,1.2902156165633123
19.89312079142398,18.239554492934204,20.989543791573382,19.495909368763623,1.0964230001494037,1.2563548758294196
20.94303064772236,17.656658395889757,21.68079937189038,19.1553554211856,0.7377687241680206,1.4986970252958436
20.73406478405946,17.76211042483394,21.608393998637485,18.72627619301769,0.8743292145780259,0.9641657681837508
19.877657732822264,18.56160096297937,21.44084021485868,19.81575690812003,1.5631824820364173,1.2541559451406599
21.54398738501964,17.00834875004429,22.46152401958241,18.254743369540314,0.9175366345627687,1.246394619496023
19.24828750580136,16.896958598203415,20.82220141297601,18.195479413175,1.5739139071746493,1.2985208149715852
20.4094326706774,18.56331928086947,21.240034156752827,19.991034149699413,0.8306014860754267,1.4277148688299413
21.13408250669312,17.492732875270786,22.35481208159886,19.034331260611243,1.2207295749057394,1.541598385340457
21.758483702730167,16.16527397134585,22.46193461897314,17.681538342177994,0.7034509162429714,1.5162643708321433
21.35675274121578,18.448523650524205,22.54281144545848,19.37692040756102,1.1860587042427007,0.9283967570368148
20.35442272435823,19.62461358521479,21.59512208701565,20.67353062936937,1.2406993626574199,1.0489170441545816
19.93932783178389,20.22798442526195,21.001896853454078,20.830079947509816,1.062569021670189,0.6020955222478648
20.019191180930992,19.77276006287245,21.042982077193024,20.63406523920096,1.0237908962620317,0.8613051763285107
20.66688590108285,18.974242984326008,21.475643987585148,20.31821262845284,0.8087580865022979,1.3439696441268332
17.666131922398353,19.609902132978185,19.289106891723225,20.860668656609427,1.622974969324872,1.250766523631242
20.437940009973055,19.995133993076905,21.453719486911265,20.81432173516656,1.01577947693821,0.8191877420896532
21.1364578244845,19.742912939511395,22.70943607592229,20.89943744943822,1.5729782514377924,1.1565245099268253
21.88437479905669,19.807633401035364,22.881679470938828,21.17027106565649,0.9973046718821372,1.3626376646211256
18.97760785615346,19.594736692452575,20.042858544551912,20.706011113105184,1.0652506883984536,1.1112744206526095
20.660834723689344,20.24986634325948,21.108621243969843,21.851511170946434,0.4477865202804985,1.601644827686954
20.76969425263145,19.74180783725327,21.533085955636665,21.00440106685417,0.7633917030052153,1.2625932296009026
21.09899323309901,19.834226847424425,22.79369238988099,21.286195946995463,1.694699156781983,1.4519690995710377
17.280895289678664,19.89978310337921,18.8738247896332,20.883840997780982,1.5929294999545363,0.9840578944017722
20.48095324147477,19.888968736429614,21.386260937183767,20.97222757260849,0.9053076957089985,1.0832588361788744
18.65943509556148,19.837078226231306,20.251066149178516,21.168018268429204,1.5916310536170357,1.3309400421978985
20.72881342294965,20.582693980244706,22.1359157482617,21.111473068500224,1.4071023253120494,0.5287790882555186
20.330206650645533,20.07998819503101,21.141425940957717,21.078487540645646,0.8112192903121844,0.9984993456146363
20.243235761656003,18.833487735944853,21.148163734687085,19.647976528292563,0.9049279730310822,0.81448879234771
20.115236136542038,20.21464448830661,21.56730657428552,21.30622670289885,1.4520704377434832,1.0915822145922398
20.00862431833021,19.292312800718456,21.415285788378718,20.220009367120245,1.4066614700485083,0.9276965664017887
21.61332543005796,19.816365053447388,22.39795511561767,21.05414605143596,0.784629685559711,1.2377809979885726
19.81033999012756,20.81911889429163,21.24165418338745,21.89513805255192,1.4313141932598903,1.0760191582602907
18.75065252171094,19.53267639089518,20.294555637242468,20.74099934321501,1.5439031155315277,1.2083229523198291
22.098963566724223,20.233153846394032,22.91135933472181,21.24128307336205,0.812395767997586,1.0081292269680198
20.76608434176071,19.14025026461554,21.71597359856385,20.335281240851963,0.9498892568031394,1.1950309762364242
18.828169660001432,19.79570226495447,20.356579771130203,21.047479651070105,1.5284101111287711,1.2517773861156343
21.455284082511906,19.39602305936146,22.360578214261416,20.68395051552613,0.9052941317495105,1.2879274561646703
20.924877662674916,19.79262342971904,22.752828592631783,20.861164449849586,1.8279509299568666,1.0685410201305459
19.533660340793706,19.219012710353933,20.97658085736992,20.6328864203516,1.4429205165762156,1.4138737099976666
19.920473139965477,20.702810273083504,21.149672551947567,21.702849813136645,1.2291994119820906,1.000039540053141
21.19293375296344,19.6277773586358,22.672725062411534,20.8450243532155,1.4797913094480926,1.2172469945796998
18.35279650285,18.64713744385454,19.884762882002708,19.67921030980336,1.5319663791527063,1.0320728659488196
18.586052003718404,17.62156350755541,20.1808060575183,19.3773654025753,1.594754053799896,1.7558018950198893
20.46470484125426,16.90561517078301,22.27258590785575,18.68069096605053,1.8078810666014888,1.7750757952675222
21.27759528681584,17.218737328748677,22.569244014442877,18.45587239916859,1.291648727627038,1.2371350704199138
21.722464577537664,17.67608507927356,22.68208705915235,18.607637084122373,0.9596224816146872,0.9315520048488146
21.905213583872417,17.608381285508187,22.66805899583027,19.166349878889253,0.7628454119578514,1.5579685933810659
20.428770238844145,17.4434180274701,21.506975980113538,19.1033277557803,1.078205741269393,1.6599097283102004
20.794731795543,17.371428605324923,21.660194910175345,18.930378638091216,0.8654631146323446,1.558950032766294
22.03024383188793,16.616689586975426,22.96393840926683,18.398250499289222,0.9336945773789012,1.7815609123137968
17.96221580241513,17.61234322035581,19.485995237832466,19.32686118521953,1.5237794354173353,1.7145179648637203
20.50018560412291,18.177729964790725,21.885768028144398,19.77974363831363,1.3855824240214893,1.6020136735229045
21.740993326770628,17.320859660596398,22.727812267942287,18.27859533974965,0.9868189411716592,0.9577356791532523
22.01414809651546,17.788023313436714,22.891578838025023,19.471968516725067,0.8774307415095635,1.6839452032883528
21.189215961026783,17.176667440924415,21.922864671263827,17.972005395978844,0.7336487102370448,0.7953379550544284
20.104266016160736,17.926995328258435,20.93086980127721,19.548181463074325,0.8266037851164754,1.6211861348158898
21.436006715286528,17.359954519466903,22.62729357842529,18.987631094276363,1.1912868631387639,1.6276765748094597
21.196004185627014,17.30854579777347,22.162493129975136,18.79482691225659,0.9664889443481215,1.4862811144831198
20.687039151569344,16.02271489350913,21.703189170102824,17.731006727312042,1.0161500185334802,1.7082918338029138
18.836164822419157,17.164866317162613,20.45031754299728,18.86361678216487,1.6141527205781223,1.6987504650022558
21.189274429681102,17.39075006621345,22.04349113578974,18.995446027121837,0.8542167061086374,1.604695960908387
21.107880697913515,17.473020477199874,21.849547103107508,19.10487056073478,0.7416664051939925,1.631850083534907
21.1314292769034,17.980700207166763,21.67266649819081,19.16192578864168,0.5412372212874104,1.1812255814749157
20.24911859517414,17.97587711547894,21.191713903965343,19.60667925356477,0.9425953087912049,1.63080213808583
20.83244457459703,18.21657595748539,22.32642809363124,19.907615484518747,1.4939835190342095,1.6910395270333574
21.834027203136213,18.954949327413523,22.965988384016477,20.19401165740541,1.131961180880264,1.2390623299918886
21.963843310964,18.92744165219204,22.903579464498343,20.52639758946092,0.9397361535343443,1.5989559372688795
22.05878984006847,18.96855124790974,22.95162497053202,20.54994315682957,0.8928351304635491,1.58139190891983
21.497704744975,20.08611946887494,22.43593177610424,21.72756636555328,0.9382270311292409,1.6414468966783389
21.61353590211783,17.465503854407032,22.53057651718132,19.125476825565013,0.9170406150634882,1.6599729711579805
21.55421280424821,17.018944284749182,22.38035933861428,18.69980061624082,0.826146534366071,1.6808563314916398
19.372900397599057,17.814342905176698,20.375391047033727,19.47531698126804,1.0024906494346695,1.6609740760913425
21.913168504473852,18.106725363518827,22.805084821254965,19.68708233790265,0.8919163167811135,1.5803569743838217
20.275681682373826,17.78135760160093,20.95374405536163,19.401722204978142,0.678062372987803,1.6203646033772117
18.93363391902304,18.939291881378665,20.37021727075276,20.506880357001062,1.4365833517297197,1.5675884756223972
19.717548529781784,17.963089599279886,20.57753798053587,19.5077900171316,0.8599894507540853,1.5447004178517147
21.158373369771336,17.963872986286958,22.21631431431303,19.58520880372524,1.057940944541695,1.6213358174382826
21.17248097331098,18.263893968294003,21.68268152446332,19.876822059390555,0.5102005511523409,1.6129280910965527
19.22112446841589,18.277160727550527,20.8581117417377,19.766408642691538,1.636987273321811,1.4892479151410107
21.67108750249252,18.086353789085628,22.3600360762728,19.844870232794403,0.6889485737802801,1.7585164437087748
20.65281647704764,18.336821599277112,21.6585446494861,19.82887909122653,1.0057281724384595,1.4920574919494172
18.95893327162477,18.32251362723869,20.397051057855823,20.00309173671198,1.4381177862310537,1.6805781094732914
22.28381699966872,18.328405075148112,22.8735924122833,19.988289019244306,0.589775412614582,1.6598839440961939
22.18944851823948,18.58589391190889,22.99842995074813,20.184451027836467,0.8089814325086486,1.5985571159275764
18.58950498351841,18.681486241339325,19.917498026264948,20.262999951526265,1.327993042746538,1.5815137101869396
19.729051629429733,18.37741977407221,21.224170123387296,19.99638176517321,1.4951184939575626,1.6189619911010027
18.066799438010403,18.497279671033123,19.41148465482153,20.17666737097704,1.3446852168111256,1.6793876999439163
20.23047223831028,18.585775678318814,21.88680363176422,19.868031920685024,1.6563313934539394,1.2822562423662092
21.044465499931807,18.90463681436249,21.936660876407444,19.7958259666283,0.8921953764756374,0.8911891522658095
21.726296720476995,18.45431659412924,22.035457443078244,20.145675314635398,0.3091607226012485,1.6913587205061589
20.88260876632728,18.688194444175917,21.27568983458432,20.15400023231405,0.3930810682570396,1.465805788138134
15.80831174496218,18.55290668768428,17.358512836424293,20.237474184010857,1.550201091462112,1.6845674963265758
16.44478456725432,18.899258897125808,17.991837010102923,20.042762654626827,1.547052442848603,1.1435037575010192
16.20570358440801,18.70358870713949,17.754916255437294,20.315827181593416,1.5492126710292844,1.6122384744539247
17.135593657013462,18.97181047762837,18.612345439397195,20.492227854177862,1.476751782383733,1.5204173765494922
16.578403474883178,19.214316510082984,18.10039722085816,20.781061845788617,1.5219937459749815,1.5667453357056331
18.564659389315707,18.82340974708417,19.988096761126386,20.353491420726435,1.423437371810678,1.5300816736422647
20.744659177371656,18.896095615558945,21.4114209192509,20.51700076682719,0.6667617418792453,1.6209051512682464
20.909817427721013,19.32024449795556,21.564566301164074,20.434651296000816,0.6547488734430615,1.1144067980452554
20.53636846665143,19.11652419115566,21.972520343508027,20.68811428283804,1.436151876856595,1.5715900916823813
20.254232189985967,19.17216099222828,21.18889124522361,20.1559115932816,0.9346590552376419,0.9837506010533197
20.96003189689352,19.31537675648272,21.94464565549869,20.799683339437323,0.9846137586051711,1.484306582954602
21.12337791644212,19.19961107586857,22.05771706493857,20.27111085391534,0.9343391484964485,1.0714997780467677
21.577869775777845,19.29829870616388,22.58240665789873,20.84030266625525,1.0045368821208847,1.542003960091371
20.69707231195147,19.54627700805567,21.506040530944585,20.9161802175478,0.8089682189931153,1.3699032094921293
19.930040584956107,19.551712446939703,20.374107958069303,20.986329297530137,0.4440673731131959,1.4346168505904338
19.374701505482204,19.064039679363734,19.911148960966617,20.536308601091086,0.5364474554844136,1.472268921727352
20.56377758303166,19.466094302423144,21.0311413207623,20.947499472631392,0.4673637377306399,1.481405170208248
20.93722937157509,19.5129736063187,21.7671062011095,21.06158064364676,0.8298768295344097,1.5486070373280612
22.39247625855035,19.13090873241502,22.886228784430944,20.56412226717256,0.4937525258805948,1.4332135347575417
18.17125796170805,19.513939126588625,19.186857750895182,20.96941677822926,1.0155997891871316,1.455477651640635
20.58530759964936,19.70770394698421,22.07001049018277,21.09691040996341,1.4847028905334092,1.3892064629791996
22.13573960981644,19.723235430867064,22.88536700629935,21.21099681785662,0.7496273964829108,1.4877613869895576
22.23521845451414,19.983367147239584,22.808675473567533,21.464741472240032,0.573457019053393,1.4813743250004485
20.05987447000268,19.847135865272016,21.29984550050394,21.0403409910261,1.2399710305012626,1.1932051257540834
21.854936788651987,17.55959714775783,22.606127061122383,19.10256862971135,0.7511902724703958,1.5429714819535185
20.30728299476448,20.740788902326003,21.49118197004024,21.82539506896453,1.1838989752757598,1.084606166638526
19.8705002142588,20.36937163682245,20.922797525277765,22.280188582375267,1.0522973110189646,1.910816945552817
22.13358008638685,20.04430702499147,22.888785352968736,21.40055523306077,0.7552052665818856,1.356248208069303
21.369129547554216,20.094040844342214,22.16086839306479,21.587998522652576,0.7917388455105723,1.4939576783103625
18.039531897523187,19.53066915327296,19.44971935716247,21.06378064531584,1.4101874596392818,1.533111492042881
20.67886899954592,18.53111100828685,21.451363448158705,20.007966956689334,0.772494448612786,1.4768559484024841
21.164149265250817,21.16330364802216,21.91140006272481,22.517248124751195,0.7472507974739919,1.3539444767290334
21.193878221619048,19.874358998842443,22.054080278447252,21.339993843980047,0.8602020568282036,1.465634845137604
20.50861491255676,19.322564010607437,21.34872575907205,20.597318399155974,0.8401108465152909,1.274754388548537
20.483785864376475,18.143060233144244,21.192556204794915,19.855642476935454,0.7087703404184396,1.7125822437912106
21.197608247786068,20.596494986798184,22.068650843964,21.762082543516676,0.8710425961779329,1.1655875567184921
16.61192573240915,20.628271010867955,18.02741229873573,21.742247836252652,1.415486566326578,1.1139768253846967
20.82244680882029,20.53874071479462,21.63486135426724,22.289168407921547,0.812414545446952,1.7504276931269267
19.10435152055199,20.234952384924096,20.56113175080727,21.38936190428821,1.45678023025528,1.1544095193641155
19.163976920101977,20.52355767544159,20.355260219533037,21.63438740718382,1.1912832994310598,1.1108297317422284
20.249050341349168,20.149148011763103,20.915699973555974,21.746917534833024,0.6666496322068056,1.5977695230699211
19.632449782459613,20.60275616086813,20.68433099709,21.555958516009387,1.051881214630388,0.9532023551412578
18.487322736935887,19.80151119425633,19.65281965305735,21.284159935503386,1.1654969161214623,1.4826487412470541
21.631785308596008,20.923042028933896,22.6572151613154,21.951112077317127,1.025429852719391,1.0280700483832312
20.08939118512481,21.24552666876472,20.998078857136424,22.761236878113777,0.908687672011613,1.5157102093490558
16.210506095733248,17.968398614812912,17.742814902828407,19.406465847831846,1.5323088070951592,1.4380672330189341
16.79794821645533,20.21574718321393,17.76088861158592,21.733395977523696,0.9629403951305875,1.517648794309764
17.753214704764307,20.02904177749537,18.514710299435567,21.474990403847517,0.7614955946712598,1.4459486263521484
18.89756968089382,21.565484901789368,20.46766077625581,22.903910663223588,1.5700910953619882,1.3384257614342197
